playerID,name,milb_pa,mlb_pa,milb_woba,milb_hr_rate,mlb_hr_rate,milb_sb_rate,mlb_sb_rate,hr_translation,sb_translation,mlb_career_war,milb_war_rate
reyespa01,Pablo Reyes,4017.0,342,0.331,12.7,7.0,24.0,14.0,0.55,0.58,-1.4,1.18
reyesre01,Rene Reyes,6561.0,123,0.378,17.2,9.8,10.9,9.8,0.57,0.9,-1.3,1.35
reyesvi01,Victor Reyes,3569.0,1280,0.328,8.1,7.5,18.8,15.5,0.93,0.82,-1.5,-0.7
reynobr01,Bryan Reynolds,1294.0,3999,0.358,13.0,20.7,7.4,6.2,1.59,0.83,25.2,0.41
reynoma01,Mark Reynolds,1088.0,6243,0.381,30.9,28.6,3.9,6.2,0.93,1.59,24.2,2.34
reynoma03,Matt Reynolds,3918.0,402,0.341,11.6,6.0,12.9,7.5,0.51,0.58,-1.4,0.36
rhymewi01,Will Rhymes,4609.0,350,0.319,4.4,3.4,20.2,1.7,0.77,0.08,-1.3,-0.19
ricebe01,Ben Rice,967.0,706,0.4,33.5,28.0,15.5,2.5,0.84,0.16,0.9,3.51
richach01,Chris Richard,2680.0,952,0.378,25.7,20.8,6.0,11.3,0.81,1.88,-0.2,-0.96
rickajo01,Joey Rickard,2499.0,978,0.351,8.6,12.3,22.8,12.3,1.42,0.54,-2.4,0.39
riddljt01,JT Riddle,2580.0,718,0.297,10.9,15.0,7.7,0.0,1.38,0.0,-1.7,-0.08
rileyau01,Austin Riley,2041.0,3489,0.364,26.8,29.1,2.6,1.2,1.09,0.45,23.9,1.61
riosar01,Armando Rios,325.0,1143,0.316,3.7,17.8,22.2,7.3,4.83,0.33,-1.1,0.76
rivasal01,Alfonso Rivas,1880.0,410,0.363,9.3,8.8,7.0,10.2,0.95,1.46,-1.9,-0.75
rivasle01,Leo Rivas,2984.0,111,0.336,6.0,10.8,37.6,32.4,1.79,0.86,-0.6,1.08
rivaslu01,Luis Rivas,1237.0,2215,0.297,9.7,8.9,12.1,21.4,0.92,1.76,0.6,-1.46
riverem01,Emmanuel Rivera,3205.0,1071,0.328,11.8,11.8,9.0,2.8,1.0,0.31,-0.6,0.94
riverju01,Juan Rivera,860.0,3648,0.332,13.3,21.2,2.1,2.6,1.6,1.26,5.6,-0.31
rivermi02,Mike Rivera,1630.0,428,0.318,23.2,12.6,6.3,1.4,0.54,0.22,-2.7,0.95
riverre01,Rene Rivera,3166.0,1312,0.305,17.2,16.0,0.4,0.5,0.93,0.0,-1.7,1.16
riverru01,Ruben Rivera,6310.0,1740,0.403,28.2,21.4,18.4,16.2,0.76,0.88,2.5,2.9
rivertj01,T. J. Rivera,3435.0,344,0.344,9.3,14.0,5.4,1.7,1.51,0.32,-0.8,-1.71
riverya01,Yadiel Rivera,4698.0,160,0.278,8.3,3.8,14.3,7.5,0.45,0.52,-0.8,-1.21
rizzoan01,Anthony Rizzo,1890.0,7336,0.386,27.3,24.8,7.3,5.9,0.91,0.81,40.8,0.28
roberda09,Dan Robertson,5097.0,197,0.338,5.1,0.0,24.4,18.3,0.0,0.75,-0.9,-0.65
roberda10,Daniel Robertson,3010.0,831,0.328,10.0,11.6,2.8,3.6,1.16,1.29,0.1,0.79
roberlu01,Luis Robert,934.0,2364,0.39,23.8,25.9,41.8,25.9,1.09,0.62,12.6,2.94
roberry01,Ryan Roberts,3282.0,1568,0.348,16.1,16.5,9.7,13.4,1.02,1.38,5.4,0.18
robincl01,Clint Robinson,4331.0,576,0.374,22.0,15.6,1.9,0.0,0.71,0.0,-0.2,-0.56
robindr01,Drew Robinson,3830.0,246,0.341,16.9,22.0,14.4,4.9,1.3,0.34,-1.9,0.77
robinke02,Kerry Robinson,933.0,724,0.325,3.2,2.5,36.0,29.0,0.77,0.81,-2.5,-2.26
robinsh01,Shane Robinson,3089.0,660,0.322,6.4,5.5,24.3,13.6,0.85,0.56,-3.2,-0.18
robintr01,Trayvon Robinson,4931.0,319,0.336,13.0,9.4,27.4,13.2,0.72,0.48,-3.1,0.34
roblevi01,Victor Robles,2012.0,2117,0.365,11.3,9.4,45.0,29.2,0.83,0.65,4.2,1.89
rocchbr01,Brayan Rocchio,2323.0,825,0.343,12.9,9.5,25.8,13.1,0.73,0.51,0.8,1.76
rodgebr02,Brendan Rodgers,1684.0,1855,0.364,23.5,15.2,8.6,0.3,0.65,0.04,5.0,1.8
rodrien01,Endy Rodríguez,1443.0,204,0.377,19.5,8.8,6.2,0.0,0.45,0.0,-0.6,3.28
rodrijo03,John Rodriguez,1673.0,388,0.359,25.1,10.8,3.9,3.1,0.43,0.78,-0.4,-0.33
rodriju01,Julio Rodriguez,1089.0,2597,0.394,16.5,25.9,21.5,26.8,1.57,1.25,19.9,3.18
rodrilu01,Luis Rodriguez,3404.0,1123,0.342,9.7,5.3,3.3,3.2,0.55,0.96,-4.1,2.18
rodriro03,Ronny Rodriguez,4287.0,500,0.308,15.1,22.8,12.5,6.0,1.51,0.48,-1.5,0.68
rodrise01,Sean Rodriguez,2541.0,2871,0.382,27.4,16.5,16.8,8.8,0.6,0.52,-1.5,2.43
rogerja03,Jake Rogers,1432.0,1099,0.334,21.8,24.0,9.2,1.6,1.1,0.18,-1.0,2.28
rojasjo01,Josh Rojas,1270.0,2246,0.359,18.9,9.6,33.5,16.6,0.51,0.49,3.9,1.73
rojasjo02,Jose Rojas,3003.0,184,0.359,23.6,19.6,8.6,6.5,0.83,0.76,-1.0,1.21
rojasjo03,Johan Rojas,1935.0,699,0.324,9.3,5.2,53.0,43.8,0.55,0.83,-0.4,1.26
rojasmi02,Miguel Rojas,3632.0,4158,0.277,3.6,8.2,12.9,9.7,2.26,0.75,9.1,0.23
rollsda01,Damian Rolls,103.0,785,0.309,5.8,6.9,23.3,19.1,1.18,0.82,-1.8,-1.63
romeral01,Alex Romero,6961.0,299,0.346,6.3,4.0,9.0,12.0,0.64,1.34,-2.6,0.33
rominan01,Andrew Romine,3942.0,1272,0.317,5.0,4.7,32.6,17.9,0.94,0.55,-2.7,0.57
rominau01,Austin Romine,2739.0,1352,0.314,12.0,13.3,4.4,1.8,1.11,0.41,-2.5,1.46
rondojo02,Jose Rondon,3954.0,264,0.335,12.4,20.5,13.1,4.5,1.64,0.35,-2.9,2.0
rookebr01,Brent Rooker,1735.0,2051,0.385,35.3,31.6,5.5,6.1,0.9,1.11,9.9,0.87
rortvbe01,Ben Rortvedt,1512.0,456,0.306,13.1,5.3,1.6,1.3,0.4,0.83,-0.4,1.28
rosalad01,Adam Rosales,3770.0,1687,0.344,17.0,16.0,9.4,5.7,0.94,0.61,-5.2,1.35
rosaram01,Amed Rosario,1885.0,3904,0.324,5.1,10.6,18.8,16.9,2.08,0.9,10.7,1.15
rosared01,Eddie Rosario,2668.0,4347,0.343,17.8,23.3,21.4,9.0,1.31,0.42,8.9,-0.01
rosarwi01,Wilin Rosario,2763.0,1544,0.327,23.0,26.4,4.1,4.3,1.15,1.04,7.4,-1.18
rossco01,Cody Ross,512.0,3733,0.373,29.3,21.1,4.7,5.3,0.72,1.13,12.8,-0.5
ruary01,Ryan Rua,2067.0,669,0.354,23.5,17.0,12.8,13.5,0.72,1.05,-4.5,-0.1
rufda01,Darin Ruf,2947.0,1507,0.374,22.0,24.3,1.8,2.4,1.1,1.3,0.3,-0.91
ruggiju01,Justin Ruggiano,3788.0,1292,0.366,20.0,21.8,25.8,17.2,1.09,0.67,2.5,1.31
ruizca01,Carlos Ruiz,811.0,3991,0.366,14.8,10.2,5.9,3.8,0.69,0.64,20.3,2.1
ruizes01,Esteury Ruiz,2359.0,490,0.357,14.5,6.1,66.9,82.0,0.42,1.23,1.8,2.07
ruizke01,Keibert Ruiz,1873.0,1747,0.344,15.4,13.7,1.3,3.4,0.89,2.68,4.2,2.67
ruizra01,Randy Ruiz,4187.0,130,0.381,26.4,46.2,1.6,4.6,1.75,2.93,-0.7,-0.33
ruizri01,Rio Ruiz,3559.0,931,0.327,12.0,18.0,4.6,2.6,1.51,0.57,-1.2,0.02
ruppca01,Cameron Rupp,2163.0,1049,0.317,18.0,22.3,0.8,1.1,1.24,0.0,3.0,1.35
russead02,Addison Russell,1517.0,2212,0.369,20.6,16.3,21.8,4.6,0.79,0.21,7.0,2.98
rutlejo01,Josh Rutledge,1519.0,1065,0.363,12.6,10.7,14.2,12.4,0.85,0.87,0.7,1.94
rutscad01,Adley Rutschman,688.0,2160,0.384,23.5,16.9,2.6,1.7,0.72,0.64,15.1,3.7
ryalru01,Rusty Ryal,3070.0,222,0.332,16.2,8.1,8.6,0.0,0.5,0.0,-0.8,-1.11
ryanbr01,Brendan Ryan,1525.0,2872,0.297,4.7,4.0,17.3,14.0,0.84,0.81,-0.3,-0.8
ryanmi03,Mike Ryan,2216.0,131,0.342,18.1,9.2,2.4,4.6,0.5,1.88,-1.6,-1.2
sadledo01,Donnie Sadler,358.0,836,0.331,5.0,4.3,18.4,17.9,0.86,0.97,-6.0,-0.17
saggeth01,Thomas Saggese,1865.0,295,0.358,22.5,4.1,13.8,6.1,0.18,0.44,-0.4,1.86
saladty01,Tyler Saladino,2880.0,993,0.335,12.7,10.3,27.5,15.7,0.81,0.57,-3.0,0.71
salazje01,Jeff Salazar,3334.0,255,0.342,14.9,7.1,24.7,4.7,0.47,0.19,-2.0,-0.84
salazos01,Oscar Salazar,3759.0,302,0.345,16.4,15.9,4.5,2.0,0.97,0.44,-1.6,2.08
saltaja01,Jarrod Saltalamacchia,1913.0,3127,0.345,20.4,21.1,3.5,1.0,1.04,0.28,11.2,2.37
sanchal03,Alex Sanchez,1311.0,1578,0.329,8.2,2.3,22.0,44.1,0.28,2.01,3.8,-0.36
sanchan02,Angel Sanchez,4052.0,600,0.313,4.9,1.0,7.0,3.0,0.2,0.43,-0.4,0.77
sanchca01,Carlos Sanchez,4864.0,2438,0.324,7.3,7.6,16.7,7.4,1.05,0.44,2.1,-0.15
sanchga01,Gaby Sanchez,2301.0,2239,0.377,18.5,15.8,12.8,3.2,0.85,0.25,4.7,0.0
sanchga02,Gary Sanchez,2941.0,3311,0.343,22.0,34.2,8.6,1.1,1.55,0.13,15.4,2.54
sanchhe01,Hector Sanchez,3035.0,687,0.346,14.8,14.8,1.6,0.0,1.0,0.0,-1.4,3.33
sanchje02,Jesus Sanchez,2502.0,2030,0.351,16.1,21.6,8.6,9.8,1.34,1.13,3.5,0.02
sandbja01,Jared Sandberg,910.0,706,0.301,17.1,21.2,4.6,3.4,1.24,0.74,-1.1,0.05
sandopa01,Pablo Sandoval,2276.0,4865,0.354,13.7,18.3,2.6,1.5,1.33,0.56,19.1,1.97
sandsje01,Jerry Sands,4127.0,360,0.37,27.2,13.3,5.8,5.0,0.49,0.86,-1.8,0.2
sanomi01,Miguel Sano,2200.0,2788,0.388,31.4,34.6,9.3,0.9,1.1,0.09,12.7,0.97
santaan02,Anthony Santander,2219.0,3305,0.33,16.5,29.2,10.5,1.8,1.77,0.17,8.3,-0.44
santaca01,Carlos Santana,2081.0,9254,0.38,19.3,21.7,7.2,4.2,1.12,0.58,45.8,0.27
santada01,Danny Santana,3518.0,1770,0.308,9.0,15.6,27.5,24.4,1.73,0.89,1.2,-0.05
santado01,Domingo Santana,3444.0,1815,0.365,20.6,24.8,8.7,9.9,1.21,1.14,5.9,0.34
santira01,Ramon Santiago,1622.0,2576,0.308,6.3,7.0,14.8,5.8,1.11,0.39,0.9,0.1
sappeda01,Dave Sappelt,4775.0,118,0.341,11.9,0.0,17.3,5.1,0.0,0.29,-1.6,-0.74
sardilu01,Luis Sardinas,4383.0,427,0.309,5.3,5.6,18.3,12.6,1.05,0.69,-3.8,0.96
saundmi01,Michael Saunders,2812.0,2711,0.345,13.9,17.9,19.6,12.2,1.29,0.62,3.2,-0.43
schafjo02,Jordan Schafer,2190.0,1396,0.318,10.7,5.2,24.1,44.3,0.48,1.84,-0.9,-0.23
schaflo01,Logan Schafer,2959.0,616,0.325,7.3,4.9,15.2,9.7,0.67,0.64,-3.0,-0.24
schebsc01,Scott Schebler,3722.0,1243,0.342,20.8,27.0,11.1,5.3,1.3,0.48,3.4,0.35
schiena01,Nate Schierholtz,2081.0,2194,0.365,19.3,13.9,10.1,8.2,0.72,0.81,-1.6,0.15
schimry01,Ryan Schimpf,3545.0,527,0.349,26.1,38.7,6.3,1.1,1.49,0.18,1.6,1.27
schmica01,Casey Schmitt,1342.0,738,0.346,20.1,18.7,8.5,1.6,0.93,0.19,-1.2,1.28
schneda03,Davis Schneider,1513.0,822,0.356,21.0,23.4,13.1,7.3,1.11,0.56,0.1,1.45
schneda04,Daniel Schneemann,1750.0,643,0.323,13.7,15.9,19.9,11.2,1.16,0.56,0.4,0.45
schoojo01,Jonathan Schoop,2066.0,4600,0.319,13.4,22.6,9.3,2.0,1.69,0.21,12.3,0.44
schuema01,Max Schuemann,1895.0,672,0.342,8.9,8.0,42.1,18.8,0.91,0.45,0.6,2.17
schumsk01,Skip Schumaker,1154.0,3495,0.329,8.8,4.6,14.0,3.9,0.52,0.28,8.2,-0.61
schwaky01,Kyle Schwarber,597.0,5379,0.423,30.2,37.9,6.0,4.1,1.26,0.68,33.6,2.48
schwifr01,Frank Schwindel,3679.0,551,0.337,22.5,24.0,0.7,2.2,1.06,0.0,-0.6,-1.48
scottlu01,Luke Scott,1167.0,3104,0.383,31.9,26.1,4.6,3.1,0.82,0.67,10.0,-1.35
scottvi01,Victor Scott,1221.0,618,0.322,9.8,6.8,76.2,37.9,0.69,0.5,-0.1,0.9
seageco01,Corey Seager,1882.0,4887,0.371,20.7,27.1,8.9,2.6,1.31,0.29,39.9,2.56
seageky01,Kyle Seager,1237.0,6204,0.381,10.7,23.4,13.6,5.3,2.19,0.39,34.8,2.13
seguife01,Fernando Seguignol,295.0,294,0.343,16.3,30.6,0.0,0.0,1.88,0.0,-1.6,-2.44
segurje01,Jean Segura,1945.0,5936,0.342,8.3,11.1,46.6,21.3,1.33,0.46,25.0,1.51
selleju01,Justin Sellers,3755.0,139,0.324,8.6,4.3,12.0,4.3,0.5,0.36,-1.2,0.89
semiema01,Marcus Semien,1830.0,7001,0.357,17.4,21.5,14.8,11.7,1.24,0.8,43.5,1.62
senzeni01,Nick Senzel,1021.0,1540,0.388,16.5,14.8,24.1,12.1,0.9,0.5,-0.9,2.29
servebr01,Brian Serven,1648.0,205,0.317,18.9,17.6,2.2,0.0,0.93,0.0,-0.9,1.2
severpe01,Pedro Severino,2541.0,1151,0.289,11.3,16.2,5.0,2.6,1.43,0.53,2.9,0.66
shawtr01,Travis Shaw,2448.0,2671,0.358,21.1,25.6,7.8,4.5,1.21,0.57,10.4,1.32
shealry01,Ryan Shealy,2095.0,512,0.38,28.4,14.1,1.1,2.3,0.5,2.05,-3.3,-0.75
sheetga01,Gavin Sheets,1577.0,1979,0.336,13.7,19.7,1.9,1.5,1.44,0.8,0.1,-0.43
sheltch01,Chris Shelton,2018.0,960,0.37,18.1,22.5,1.5,1.2,1.24,0.84,2.1,-1.28
shoppke01,Kelly Shoppach,519.0,1839,0.368,34.7,22.8,0.0,0.3,0.66,0.0,3.8,2.2
shortza01,Zack Short,2733.0,437,0.34,15.1,17.8,14.3,9.6,1.18,0.67,-0.9,0.62
shuckja01,JB Shuck,3759.0,1140,0.338,3.8,4.2,16.8,11.6,1.1,0.69,-5.6,-1.31
sierrma01,Magneuris Sierra,3535.0,381,0.302,4.9,0.0,30.9,22.0,0.0,0.71,-1.9,-0.43
sierrmo01,Moises Sierra,6001.0,449,0.34,13.9,12.0,14.8,6.7,0.87,0.45,-3.3,-0.18
simmoan01,Andrelton Simmons,1092.0,4731,0.321,3.8,8.9,30.2,8.6,2.31,0.29,16.2,1.08
simonra01,Randall Simon,932.0,1662,0.407,31.5,17.7,1.9,0.7,0.56,0.37,-1.9,0.28
singljo02,Jon Singleton,4929.0,872,0.363,23.6,19.3,3.9,1.4,0.82,0.35,-2.8,-0.75
sirijo01,Jose Siri,3595.0,1135,0.335,18.9,26.4,39.1,21.1,1.4,0.54,1.7,1.46
siscoch01,Chance Sisco,2429.0,503,0.352,10.4,16.7,3.7,1.2,1.61,0.32,-0.0,2.47
sizemgr01,Grady Sizemore,51.0,4724,0.321,11.8,19.1,0.0,18.2,1.62,0.0,31.7,-1.06
sizemsc01,Scott Sizemore,2981.0,592,0.353,10.9,14.2,13.5,5.1,1.31,0.38,0.4,0.78
slateau01,Austin Slater,1870.0,1858,0.368,14.4,14.5,13.2,15.8,1.01,1.2,-0.3,0.25
sledgte01,Terrmel Sledge,434.0,679,0.413,33.2,19.4,6.9,3.5,0.59,0.51,1.0,1.22
smithbo06,Bob Smith,661.0,826,0.334,17.2,14.5,10.9,8.0,0.84,0.73,-1.1,-0.42
smithdo02,Dominic Smith,3121.0,2491,0.341,11.5,16.6,3.8,1.7,1.44,0.44,-3.3,-1.44
smithdw02,Dwight Smith,3432.0,392,0.324,11.0,19.9,13.8,7.7,1.81,0.55,0.0,-1.05
smithja05,Jason Smith,1167.0,426,0.303,20.1,22.5,12.9,5.6,1.12,0.44,-2.1,-1.63
smithjo11,Johnny Smith,704.0,358,0.402,17.9,3.4,33.2,0.0,0.19,0.0,-2.7,3.28
smithke04,Kevan Smith,2397.0,796,0.348,14.8,9.0,1.8,2.3,0.61,1.29,-1.2,2.32
smithke05,Kevin Smith,2620.0,297,0.338,24.0,14.1,21.8,10.1,0.59,0.46,-3.0,1.2
smithma05,Mallex Smith,2489.0,1607,0.33,4.8,4.9,69.2,44.1,1.01,0.64,5.2,0.74
smithpa04,Pavin Smith,1950.0,1494,0.364,14.2,17.7,3.7,2.4,1.25,0.65,-1.0,-0.3
smithse01,Seth Smith,1976.0,4075,0.371,15.5,18.6,8.2,3.2,1.2,0.4,14.2,0.48
smithwi05,Will Smith,1265.0,2946,0.354,26.6,26.1,7.1,2.4,0.98,0.34,26.4,2.88
smoakju01,Justin Smoak,1082.0,4750,0.375,16.1,24.8,0.6,0.4,1.54,0.0,7.6,-0.62
smolija01,Jake Smolinski,3824.0,511,0.339,14.0,15.3,11.6,2.3,1.09,0.2,-1.2,0.93
snellch02,Chris Snelling,1194.0,119,0.36,12.1,15.1,4.0,10.1,1.25,2.51,-1.0,-0.32
snidetr01,Travis Snider,3230.0,1891,0.369,19.1,16.5,6.1,7.0,0.86,1.14,-3.0,-0.2
snydech02,Chris Snyder,286.0,2435,0.345,27.3,19.0,0.0,0.0,0.7,0.0,5.4,1.34
soderty01,Tyler Soderstrom,1250.0,975,0.369,34.1,22.8,1.9,4.9,0.67,2.56,0.4,2.42
sogarer01,Eric Sogard,2740.0,2410,0.35,8.3,6.0,16.4,11.5,0.72,0.7,0.8,0.89
sogarni01,Nick Sogard,2061.0,104,0.337,10.8,0.0,22.4,11.5,0.0,0.51,-1.6,0.33
solakni01,Nick Solak,3030.0,879,0.366,18.6,12.3,14.1,10.9,0.66,0.78,0.5,0.1
solando01,Donovan Solano,4631.0,3068,0.301,3.9,8.2,4.3,2.9,2.11,0.69,5.1,-3.08
solarya01,Yangervis Solarte,3553.0,2567,0.326,8.8,17.3,5.9,1.4,1.97,0.24,8.1,0.72
solerjo01,Jorge Soler,1009.0,4247,0.387,30.9,28.0,10.7,1.6,0.9,0.15,9.0,-0.37
sosaed01,Edmundo Sosa,2487.0,1347,0.323,11.1,16.0,9.7,9.8,1.44,1.02,3.2,0.38
sosale01,Lenyn Sosa,2608.0,1086,0.324,16.6,19.9,4.4,2.8,1.2,0.63,0.0,0.45
sotoge01,Geovany Soto,1185.0,2568,0.368,18.2,22.7,0.0,0.7,1.24,0.0,14.7,2.37
sotoju01,Juan Soto,426.0,4801,0.447,28.2,30.5,11.3,11.9,1.08,1.05,49.5,2.61
souzast01,Steven Souza,3250.0,1783,0.35,20.3,22.9,29.7,13.8,1.13,0.46,4.3,0.1
spande01,Denard Span,1845.0,5956,0.319,2.9,7.2,28.3,18.6,2.44,0.66,32.2,-0.1
spangco01,Cory Spangenberg,2814.0,1261,0.34,9.4,12.4,33.7,13.8,1.32,0.41,2.2,0.79
spiezsc01,Scott Spiezio,63.0,4326,0.352,19.0,16.1,0.0,4.6,0.84,0.0,11.2,-1.9
spilbry01,Ryan Spilborghs,1665.0,1765,0.373,11.9,14.3,14.1,10.5,1.2,0.75,3.0,0.32
spiveju01,Junior Spivey,453.0,1785,0.315,14.6,16.1,19.9,10.8,1.11,0.54,7.1,-1.15
springe01,George Springer,1317.0,6352,0.409,31.0,27.7,39.2,11.3,0.89,0.29,43.5,2.46
stallja01,Jacob Stallings,1970.0,1850,0.308,8.8,10.7,3.0,0.0,1.21,0.0,2.8,1.0
stantmi03,Giancarlo Stanton,1331.0,7008,0.402,39.7,38.2,3.6,3.5,0.96,0.97,40.6,0.27
starlbu01,Bubba Starling,2998.0,197,0.306,15.2,12.2,17.2,6.1,0.8,0.35,-1.2,-0.22
stassma01,Max Stassi,2758.0,1196,0.317,19.4,19.1,3.0,0.0,0.98,0.0,1.2,1.1
stavini01,Nick Stavinoha,2712.0,126,0.353,22.1,9.5,4.9,0.0,0.43,0.0,-1.3,-0.78
steersp01,Spencer Steer,1181.0,1997,0.359,24.9,19.8,8.6,14.1,0.8,1.64,6.3,-0.54
stefami01,Michael Stefanic,2049.0,124,0.38,9.1,0.0,9.7,0.0,0.0,0.0,-1.4,1.64
stephty01,Tyler Stephenson,1588.0,1959,0.328,10.2,18.7,1.1,0.6,1.83,0.54,12.3,2.32
stevean01,Andrew Stevenson,3215.0,213,0.338,10.3,14.1,35.8,2.8,1.37,0.08,-0.0,0.49
stewach01,Chris Stewart,2056.0,1263,0.312,8.2,4.3,3.8,2.9,0.52,0.75,-3.8,0.61
stewach02,Christin Stewart,2828.0,416,0.365,28.6,14.4,4.7,0.0,0.5,0.0,-0.2,0.05
stewadj01,DJ Stewart,2674.0,950,0.346,20.2,24.6,17.3,1.9,1.22,0.11,-2.2,-0.35
stewaia01,Ian Stewart,2558.0,1574,0.353,22.0,22.1,6.1,6.1,1.0,1.0,2.5,0.72
stinnke01,Kelly Stinnett,113.0,1967,0.256,15.9,18.3,0.0,3.1,1.15,0.0,1.3,-1.96
storytr01,Trevor Story,2440.0,4460,0.35,17.5,27.4,24.1,21.5,1.57,0.89,34.3,2.21
stottbr01,Bryson Stott,747.0,2237,0.375,17.7,13.1,15.3,26.6,0.74,1.74,10.3,2.88
stoweky01,Kyle Stowers,1712.0,666,0.364,30.5,25.2,6.7,4.5,0.83,0.68,2.6,-0.05
strawmy01,Myles Straw,2638.0,2179,0.334,1.6,2.5,45.5,25.1,1.56,0.55,6.3,0.59
stubbdr01,Drew Stubbs,2231.0,3049,0.34,9.1,17.5,33.6,29.9,1.92,0.89,12.7,0.62
stubbga01,Garrett Stubbs,1749.0,432,0.335,10.3,9.7,17.5,12.5,0.94,0.71,-1.6,2.08
suareeu01,Eugenio Suarez,2536.0,6627,0.341,9.9,29.4,16.8,3.3,2.96,0.19,40.9,0.99
sucreje01,Jesus Sucre,3074.0,532,0.283,5.9,10.2,1.8,3.4,1.73,1.93,-2.8,1.13
sullico01,Cory Sullivan,1090.0,1177,0.327,5.5,5.1,11.6,15.8,0.93,1.37,2.6,-0.85
susacan01,Andrew Susac,1748.0,148,0.346,20.3,12.2,1.7,0.0,0.6,0.0,-0.5,2.24
suttodr01,Drew Sutton,3723.0,130,0.354,13.5,4.6,14.7,0.0,0.34,0.0,-1.1,1.25
suwinja01,Jack Suwinski,2405.0,1361,0.318,16.5,25.1,8.5,14.5,1.53,1.72,2.8,0.37
suzukku01,Kurt Suzuki,1207.0,6163,0.349,10.9,13.9,5.0,1.9,1.27,0.39,22.6,2.45
swansda01,Dansby Swanson,569.0,5263,0.349,10.5,18.7,13.7,12.1,1.77,0.88,27.7,2.29
sweenmi01,Mike Sweeney,50.0,5844,0.441,24.0,22.1,12.0,5.4,0.92,0.45,23.2,1.8
sweenry01,Ryan Sweeney,1516.0,2254,0.338,11.9,5.9,8.7,4.8,0.49,0.55,1.2,-1.26
sweentr01,Trey Sweeney,1549.0,445,0.339,18.6,13.5,27.1,6.7,0.73,0.25,-1.5,1.55
swihabl01,Blake Swihart,1991.0,516,0.312,11.5,9.3,8.1,11.6,0.81,1.43,0.9,1.05
swishni01,Nick Swisher,236.0,6237,0.292,17.8,23.4,0.0,1.3,1.31,0.0,30.0,-3.53
szczuma01,Matt Szczur,2799.0,437,0.325,8.6,11.0,31.7,2.7,1.28,0.09,-0.4,-1.08
tabatjo01,Jose Tabata,3758.0,1724,0.34,6.1,5.9,23.0,16.4,0.98,0.71,0.1,-0.11
tapiara01,Raimel Tapia,3611.0,1954,0.349,9.1,8.6,27.9,18.4,0.94,0.66,1.0,-0.17
tatisfe01,Fernando Tatis,1643.0,3332,0.357,18.6,19.6,8.4,9.0,1.05,1.07,10.2,1.32
tatisfe02,Fernando Tatis,1319.0,2939,0.362,20.9,31.0,31.8,25.3,1.48,0.8,25.3,0.91
tatumcr01,Craig Tatum,1595.0,126,0.309,12.0,0.0,1.5,4.8,0.0,3.16,-0.8,1.3
tauchmi01,Mike Tauchman,3045.0,1734,0.356,10.4,14.2,23.1,9.7,1.36,0.42,3.4,0.97
taverle01,Leody Taveras,2912.0,1923,0.309,9.3,12.8,25.1,23.4,1.38,0.93,2.6,0.16
taverwi01,Willy Taveras,2580.0,2605,0.335,10.0,1.8,28.6,44.5,0.18,1.55,7.9,0.21
tayloch03,Chris Taylor,1999.0,3844,0.372,6.9,17.0,32.1,14.2,2.46,0.44,14.0,2.28
taylomi02,Michael Taylor,2673.0,3562,0.331,14.1,17.2,33.9,20.6,1.21,0.61,8.7,1.12
taylore01,Reggie Taylor,1647.0,505,0.349,20.0,16.6,20.8,21.4,0.83,1.03,0.7,0.47
tayloty01,Tyrone Taylor,3231.0,1604,0.314,12.1,18.0,15.8,15.3,1.49,0.97,1.4,-1.35
teagata01,Taylor Teagarden,1771.0,218,0.377,27.1,16.5,1.4,0.0,0.61,0.0,-0.6,3.22
teahema01,Mark Teahen,683.0,3171,0.324,4.4,12.7,7.9,8.5,2.89,1.08,8.2,-0.94
tejadmi01,Miguel Tejada,744.0,9203,0.334,8.9,20.0,3.2,5.5,2.26,1.72,54.6,0.92
tejadru01,Ruben Tejada,3639.0,2309,0.309,5.3,2.6,10.9,4.2,0.49,0.38,0.6,-0.61
telisto01,Tomas Telis,5969.0,111,0.326,8.7,0.0,8.5,0.0,0.0,0.0,-1.5,1.99
tellero01,Rowdy Tellez,2570.0,2544,0.343,18.4,27.8,6.3,1.2,1.51,0.19,-0.8,-1.41
tenajo01,José Tena,2567.0,337,0.334,13.6,5.3,18.0,16.0,0.39,0.89,-2.0,1.55
terrelu01,Luis Terrero,3201.0,578,0.411,29.2,13.5,23.1,17.6,0.46,0.77,-1.0,3.03
thaisma01,Matt Thaiss,2710.0,847,0.354,15.9,14.2,7.3,4.3,0.89,0.58,-0.4,2.24
thameer01,Eric Thames,1858.0,2112,0.377,19.1,27.3,7.8,5.1,1.43,0.66,6.3,-0.09
thamema01,Marcus Thames,368.0,1849,0.433,39.1,36.0,6.5,1.0,0.92,0.15,1.2,2.1
theriry01,Ryan Theriot,815.0,3601,0.33,0.7,2.8,28.0,20.2,0.0,0.72,10.3,1.33
tholejo01,Josh Thole,2575.0,1388,0.341,5.8,3.9,4.2,0.4,0.67,0.1,-1.8,2.61
thomaal01,Alek Thomas,1601.0,1385,0.38,14.6,12.6,18.0,10.4,0.86,0.58,0.7,2.07
thomach01,Charles Thomas,1047.0,267,0.302,9.7,15.7,18.3,6.7,1.61,0.37,0.2,-3.3
thomacl02,Clete Thomas,3299.0,765,0.325,11.5,9.4,32.4,4.7,0.82,0.15,-1.1,-1.35
