mlbam_id,lahman_id
346848,grabojo02
111192,bonetju01
477054,robintr01
818662,josepwi01
112631,cookedu01
119547,murphda04
672456,monteke01
122543,sosajo01
120693,posesc01
818236,mcdongi01
116889,keegaed01
818946,howarte01
819213,hammodo01
124049,weisal01
113994,fallobo01
435401,schumsk01
118846,mcnambo01
122304,skubebo01
605498,suarean01
118900,medicdo01
110689,battege01
670768,gonzalu03
453298,curtico01
820123,castrlu02
110569,barklre01
628345,nunezda01
112970,curtijo01
110314,ariasru01
122608,spottji01
820391,brews02
624413,alonspe01
112433,cocanja01
642451,liberlu01
523848,dominjo01
672841,vargaca01
121594,ryanjo01
110684,batisra01
119603,musseje01
118175,mainal01
122255,simpsha01
124528,wooddo01
115990,hobbigl01
119221,moffesa01
114934,gonzaju01
119719,nessja01
117998,lummi01
817027,taylo14
150462,saturlu01
111344,bradlge02
113154,daybo01
121883,schulja01
119518,mungova01
117657,leiussc01
122350,smithal04
817882,palmbo01
656582,joeco01
430586,astacez01
120160,pactwjo01
119208,mizelvi01
459988,rayro01
816648,whitela02
819795,denni02
111392,branodu01
115260,guthrma01
120750,prendji01
110194,alstode01
110005,abbated01
112772,crabbro01
112845,cromawa01
110221,amorvi01
124368,willsda01
501888,kalisry01
115063,graych02
817355,savagbi01
820710,anderbo02
820550,belfisk01
122433,smithre04
605135,bassich01
114184,fislewe01
116016,hoelsar01
112672,corcoar01
114677,gedneco01
425785,dobbsgr01
111298,bowleem01
816532,williwo03
124226,whittpo01
450203,mortoch02
115450,harbibi01
114523,gaisefr01
122502,snydere01
121267,robelto01
112934,cumbejo01
114538,gallaja01
656248,bouchse01
666659,laosa01
133240,darenvi01
817971,newma03
642133,tellero01
117669,lemonch01
113966,fabrejo01
123173,tejadmi01
818221,mckam01
817394,salazsa01
673820,pinaro01
124311,willipa01
122742,stephbu01
120535,piattwi01
110202,alusige01
116324,huntdi01
819083,hende02
124350,willine01
818562,lantien01
116320,huntra01
820588,barnejo02
115941,hillke01
114829,gionfal01
820417,bradlfr02
448306,shielja02
492579,mcnamjo99
113689,eagantr01
116373,huttoma01
112351,clarkar01
572750,butleed01
608650,ennsdi01
116724,jonesja01
280062,bellmi02
112728,coughde01
119600,muserto01
124140,wheelri01
642758,acevedo01
119032,middlji01
621493,wardta01
816900,trammna01
115468,hargast01
121797,schemmi01
622663,severlu01
120139,owensja02
112440,cocrege01
117147,klepfed01
116186,housefr01
596105,smithdw02
123810,walkbo01
115087,greenge01
110836,bellbi01
121402,rohwera01
427334,mclarjo99
543803,sotogi01
116406,irwinar01
114716,gerheal01
110455,bainlo01
676551,hicklbr01
607215,skogler01
134320,vazquja01
683409,chivian01
122232,silveal01
656578,jacksan01
115624,hawesro01
519294,smokejo01
116256,hudgeda01
460261,sammocl01
137000,simmobr01
624577,puigya01
435402,mazalu01
819322,gordo02
113511,dowlida01
407797,greenni01
118866,mcquemo01
121213,rileybi01
119144,millsch01
819992,coopean01
430835,szumija01
600474,severpe01
620453,grullde01
571901,loupaa01
119070,milleed02
117555,lawlomi01
111945,campofr01
110340,arroyfe01
113995,falsepe01
123639,vandejo02
122649,stallvi01
119952,ogeach01
111019,bisholl01
123103,tatele01
121241,rittewh01
476192,moneljo01
150009,ortizra02
430597,dumatph01
488786,colemlo01
819681,dunnal01
113765,eganwi01
112452,cohenhy01
434589,woodyma01
123475,trostmi01
113289,desauge01
121964,sechrdo01
121244,ritzke01
117840,llewecl01
118100,maclebi01
123283,thompfu01
150170,penaju01
641656,hamilia01
408036,bardjo01
212356,sledgte01
122147,shevlji01
115522,harrigr02
450275,lowema01
116204,howarel01
117835,livinmi01
117458,landrdo01
112648,coonebi01
118407,masteda01
118288,markedu01
114309,fordybr01
283051,estrajo01
117451,landiji01
818311,martipr01
818132,minorge01
680744,maddety01
124657,yeargal01
621471,powelbo02
123483,troybu01
115400,hamribe01
110249,andermi02
519105,parkeja02
669134,campulu01
117228,koellbr01
124760,zettlge01
118502,mcaleji01
110852,benedbr01
434158,grandcu01
282656,sheetbe01
122508,snydeji01
657093,watkisp01
134264,butlead01
118823,mcmanpa01
818674,joneswi02
119067,millebi02
819602,evereji01
663554,mizeca01
124252,wilbote01
113153,dawsore01
572020,paxtoja01
119947,o'farbo01
110384,ausanjo01
114643,garvine01
110464,bakerbo01
112958,curryto01
115989,hobaued01
678906,tengka01
407789,herreal01
118519,mcbeepr01
116547,jimenju01
117279,koupalo01
124429,wilsowi01
150356,almonhe01
542194,bethach01
113996,faltest01
110736,beardte01
117015,kernege01
119792,niemara01
119313,mooremi01
113962,eyricge01
124771,zimmehe01
456544,farrier01
117586,learki01
817914,osleyju01
112380,clayke01
111432,brenzbi01
120440,perryhe01
110693,battlho01
400280,oropeed01
622783,baezsa01
459318,dejonjo01
819492,forsy02
113400,dixonto01
124595,wrighda01
456585,oconnmi01
684320,rodriya01
424324,leecl02
117701,lerchra01
118442,mattimi01
118268,manzajo01
116235,howleda01
121994,selphca01
124291,willibr01
120124,ouellph01
406733,brumbcl01
116067,holdsji01
118009,lunteha01
670462,owenhu01
113211,dejeami01
663796,monteco01
118222,maltzgo01
818608,kingbo01
542908,bandyje01
118374,martima01
501638,violape01
117400,laddpe01
112950,curledo01
120399,perazlu01
817827,payneto01
118943,mendoca01
111188,bondsba01
113955,ewingbo01
819362,gloveto01
118419,mathebo01
114531,gallaal01
150217,guzmacr01
819635,engli02
115158,grillst01
116110,holtji01
114488,fulmewa01
113240,delluda01
408069,threeer01
111991,careyro01
819662,edwar03
547973,chapmar01
400124,sorenza01
430646,woodsja01
111685,bulloer01
113286,derriji01
112685,coreyma01
121909,schwabi01
676083,junkja01
114664,gawch01
150411,schnebr01
123970,waterst01
123210,tettedi01
818227,mchasjc01
456029,pattoda01
122534,sommebi01
116786,judgejo01
621114,burrry01
114856,gleasbi02
680692,stievjo01
110782,bedfoge01
113769,egandi01
150064,powelbr01
120420,perkibr01
121910,schwabi02
544725,garcile02
114893,goldemi01
672839,moralfr02
643414,lloydky01
501852,billibr02
641672,hatchto01
519344,tepesni01
122850,straijo01
118270,mapelro01
119089,millejo01
406913,zambrvi01
117503,larkige01
407297,cruzju02
123656,vargaan01
817048,sydnodo01
543339,hudsoda01
346793,affelje01
686611,crewsdy01
120759,priceja01
819037,hewetwa99
425844,greinza01
118626,mcdante01
819270,griffjo02
430613,belisro01
407879,devordo01
122760,sterljo01
116138,hopesa01
457117,frierer01
818158,mileswi01
538227,takahhi01
123877,walshed02
114540,gallagi01
121785,schefbo01
605183,coatsja01
123783,wagnehe02
816703,watkimu01
115410,handlge01
111635,brushbo01
115758,hendrja01
122969,sullisl01
123067,szotkke01
113562,drewca01
123431,trachst01
120680,porteir01
122150,shielpe01
114688,geiseda01
819195,hardiwe01
112914,cuellch01
117528,lathaar01
116727,jonessh01
120582,pillisq01
819772,diazhe01
112309,clantuk01
111984,cardobe01
819530,fitchbi01
134361,arrojro01
446225,easleed01
501726,diazju02
110495,balcebo01
407074,cornena01
116429,jackshe01
341235,lindsro01
820271,burkejo05
679529,torkesp01
493416,saitota01
492841,martimi02
115323,haldejo01
217096,zitoba01
110187,alouje01
120485,pettian01
816824,vaughha01
119836,normada01
117691,leonaje01
115044,grantji02
608324,bregmal01
676206,tarnofr01
122852,strambo01
686228,burgoju01
112842,croftar01
112545,comptcl01
816505,wilsoju99
115480,harledi02
819596,fabreis01
115050,graperi01
121877,schulwe02
150305,mossda01
819854,davisea01
621532,bemboan01
121977,seguida01
110404,aydelja01
421004,simonja01
115945,hillbi01
605156,brookaa01
602104,uriasra01
119427,mortoke01
118770,mckeero01
116615,johnsra05
683083,nunezna01
112627,cookpa01
121832,schmipe01
111551,brownik01
119226,moharge01
474233,congeha01
118072,macey01
113155,daype01
111415,breedda01
676714,hughebr01
122394,smithhe01
119437,mosesjo01
112786,cramedi01
116774,joypo01
119448,mossido01
122870,stricjo01
118582,mccluha01
123266,thomava01
596825,garciro02
817865,parke05
110165,allenje01
110636,barryri01
117934,loudech01
120660,ponceca01
819685,duncafr03
668885,martiau01
492696,tigheja99
120739,pozoar01
817922,oneilch01
116450,jacobsp01
453265,watsoto01
492681,powerpa99
117095,kinlowa01
817856,parketo01
122604,spohral01
122638,stahlch01
150251,haadya01
150312,beirnke01
137004,duvalmi01
113156,daybi01
817446,roonecl01
467588,rojaslu99
491159,thatcjo01
112462,colcoto01
816765,walkesh01
820418,bradfbi02
122241,simmocu01
524928,connoto99
113549,drapemi01
113657,durhajo02
119505,mullipa01
818658,justich01
694477,patrich01
124204,whitewa02
425186,davisja02
114628,garresc01
111508,brookik01
462995,vanderi01
605521,warrear01
543488,maronni01
114582,garciki01
117324,krohru01
117919,lopezja01
452671,hernadi01
133729,munrope01
119473,muellhe01
114825,gingbi01
119295,moorege03
120270,paskedo01
114166,fisheed02
695505,burnsch01
117968,lozadwi01
115388,hamlilu01
113617,duncada01
112119,castibo01
477195,davisik02
122055,shannre01
433697,diazro01
114075,fernafr01
816938,thornge01
124133,wheatma01
111356,bradsjo01
451198,garneco01
666182,bichebo01
656695,matijjj01
119466,mowremi01
111305,bowmabo01
570717,florera02
460024,hochelu01
120829,quellge01
112915,cuellmi01
451773,delarda01
468429,constjo01
124403,wilsoji01
116173,hottmke01
434681,orrpe01
111245,borowha01
446185,ondrulo01
445968,evelada01
818972,hopkiem01
111266,bottoji01
615699,robsoja01
110929,berryke01
124651,yatesal01
115826,hernake01
124286,willigu02
123298,thompmi02
115076,grbael01
117676,lennopa01
676092,snideco01
113615,dunbama01
122646,stalege01
116819,kalbfch01
622253,tatedi01
429665,encared01
110930,berrych02
123256,thomale02
113398,dixonle01
121413,rolliri01
121346,rodiner01
642008,rhameja01
543493,marshbr01
820526,bensoge01
116374,huttoto01
542883,annade01
110035,acklefr01
502031,adamsry01
518502,brownga02
150425,moralwi01
114423,frencji01
547172,wolteto01
461882,guzmaje01
124029,wedgeer01
817334,scottbo01
489305,scrugxa01
119279,moonwa01
150479,lopezfe01
122253,simondo01
113762,edwarwa01
120236,parkifr01
817443,roquejo02
595751,alfarjo01
673995,wendzda01
120002,olsongr01
112052,carroto01
111231,bordejo01
122594,spiesha01
818277,maysda01
673490,kimha01
120563,piercan01
113207,deinipe01
669804,dejesan01
406678,crespce01
492651,himslve99
120168,paganda01
456068,gonzami03
518445,bellch02
462911,garcijo01
203718,larkist02
120425,perkoha01
124434,wilsomo01
622864,romerfe01
150424,mckayco01
115570,hartmj_01
111397,brantje01
816769,walkeho01
115012,gradymi01
429723,valdeme01
820278,burgira01
135360,cradlri01
425628,aquingr01
111601,brownga01
116047,hoganwi01
593619,tapiado01
121221,riosju01
446099,axforjo01
123176,telemam01
820787,taylost01
120533,phylebi01
122988,surhori01
445193,coellro01
430566,bentzch01
120424,perkojo01
112887,crowlbi01
119728,neunjo01
573131,rufda01
111777,burtfr01
425861,campsh01
150203,georgch02
113633,dunleja01
122441,smithpa03
123700,verasqu01
122877,strikjo01
817786,perezjo01
116609,johnslo01
120721,powelma01
150226,motada01
124655,yeagejo01
124617,wrighha01
817208,smithcl02
628326,arrueba01
119027,michajo02
110629,barrofr01
121122,rhinebi01
123251,thomago01
123648,vannjo01
150303,matospa01
110313,ariasge01
110874,bennepu01
120720,powelda01
113693,earlho01
119464,moutoly01
122164,shipkbi01
112875,croucza01
435618,accarje01
116303,hulswru01
114949,goodfmi01
542866,adamsau01
118614,mccreed01
678215,ariaslu01
120999,reedri01
124514,wolfepo01
118314,marshcu01
113180,debusad01
118678,mcfaror01
113773,eggleda01
122015,sevcijo01
451687,hoffpmi01
118247,manniti01
112080,casege01
819149,harriro02
115463,hardyha01
117394,lacorfr01
110109,albercy01
819404,geraral01
111993,careyto01
119757,nichosi01
121417,romanro01
115697,heganji01
452220,drewst01
121366,rodrist01
121991,sellsda01
122335,smallji01
119086,millejo03
150011,schoesc01
118832,mcmulge01
110163,allenro01
112521,collibi01
113368,dillibo01
665923,ruizes01
120723,powelra01
113639,dunnst01
448252,waldrky01
115239,gulledo01
117822,littlja01
114077,fernach01
818455,longebe01
408241,peavyja01
118416,matheed01
117421,lallyda01
118184,maksumi01
115848,herriar01
116788,judsoho01
425900,navardi01
408046,brownan01
119152,millswi01
118572,mcclape01
111759,burnsoy01
113623,dundogu01
150420,harvich01
124763,zieglge01
818018,murph09
123654,vanzaik01
697812,rockjo01
115648,haynehe01
453192,millean01
677588,tenajo01
113711,easteja01
543105,dickeal01
113658,durhale01
516769,mejiaje01
121695,santijo02
407903,thurmco01
457448,harrima01
124563,woodsjo01
112198,chapmgl01
121808,schialo01
122933,sukefcl01
116167,hoskida01
660821,sanchje02
113594,duffijo01
455005,kominsh01
666179,beerse01
121926,scottto01
124790,zuverge01
816670,west04
116760,jordato01
594828,gattiev01
119996,olmstfr01
114796,gillha01
113681,dyerdu01
114961,goodwto01
120980,redfebu01
123061,swishst01
116606,johnsla02
112673,corcojo01
592155,booseca01
599899,tateyyo01
124738,zalusja01
115107,greenjo01
456776,torreal01
400051,davisjj01
121582,rutnemi01
111429,brennji02
425821,lindeto01
115991,hobbsjo01
121260,roachme01
282878,kieltbo01
112081,caseyda01
214294,greenri02
819368,glass02
623167,flexech01
112501,colliwi01
116584,johnswa02
116807,kahlni01
116998,kented01
686993,sternju01
123392,tompkro01
820062,clarkbo05
123109,tatumji01
573244,wilkad01
445196,tolbema01
116861,kauffdi01
407577,abadan01
112334,clarkmi01
435058,baylijo01
150078,mulligr01
118705,mcgilbi02
124303,williea01
150348,mcdonjo03
116492,jansera01
123091,tappawa01
429717,harenda01
123839,walkepe01
502009,latosma01
150058,barkegl01
123394,toneyfr01
119442,mosquju01
121606,saboch01
431148,kazmisc01
448753,bergju01
122104,sheehto01
817453,rollica01
119219,moellro01
120761,pricejo02
120301,pattige01
118815,mcmahdo01
115508,harrije01
121398,rohnda01
115513,harribe02
817433,rosssa01
150115,welchmi03
113744,edmonji01
150265,connest01
542992,burnsan01
819355,goliafr01
116756,jordari02
433581,thompbr01
122307,slaglji01
124408,wilsojo01
817660,proctge01
542513,telisto01
121822,schluno01
112653,coopedo01
279577,furcara02
820280,burchwa01
608334,fulmeca01
572125,selmasa01
117874,loiseri01
119406,morriha02
460128,whelake01
400104,walkety01
111766,burrebu01
124301,willido01
110976,bickhda01
400085,suzukic01
489232,reckean01
492682,rappve99
124020,webbele01
111921,campbvi01
434669,mendolu01
819204,hamptle01
116428,jacksgr01
118570,mccheha01
120292,pattejo01
674285,salazed01
124002,weavefl01
492662,mcgahme99
407915,neumi01
492622,bristda99
123953,warwibi01
119988,olivena01
110990,bignege01
687478,devanca01
117558,lawrebo01
124401,wilsohe01
114990,gossedi01
111642,bryande01
120018,o'neijo02
124409,wilsoch01
400008,majewga01
111091,blauvhe01
110224,anderla02
124235,widmaal01
572669,adamsla01
452668,dukesel01
118903,medvisc01
425903,youklke01
116086,hollmst01
122495,snoveco01
113899,eshelva01
400086,kayeju01
118501,mcafebi01
113010,daleyto01
818457,lomaxgr01
820330,brownje03
120489,pezolla01
124493,witteje01
571467,baronst01
400131,duncaco01
120969,reamsle01
425491,doumiry01
110582,barneho01
817911,ortizbi01
122781,stewajo01
123546,ueckebo01
820739,alfonan02
119790,niemabu01
818966,hornecl01
115243,gulligl01
492447,leylaji99
123191,terlebo01
120094,ostdiha01
123416,torremi01
120449,perzast01
518653,elmorja01
112441,codirch01
115197,grother02
670059,holdeco01
220594,fernaja01
122187,shorebi01
114224,fleetfr01
116240,hoytla01
111110,blomdbe01
640455,manaese01
820732,allenho02
543266,hagenbr01
115763,henglmo01
122553,sowdejo01
123363,titusjo01
116551,johnsau01
116033,hoffmra01
663893,littlbr02
122846,stovira01
818378,malarda01
669743,callal02
120599,piscima01
114678,geejo01
820035,colasca01
817126,spencwi01
114675,gedeojo01
818015,murra03
123969,waslega01
114761,gideobr01
542266,contrca01
449170,cordier01
816753,walls02
122234,silvelu01
817163,smithta01
120019,o'neifr01
665019,clemeko01
113998,fannicl01
645801,fordmi01
122778,stewagl01
119669,navarti01
118168,mahonmi01
114261,floydbu01
642336,mejiafr01
116938,kellybr01
282598,allenlu01
111886,callani01
120590,pinsova01
664926,dinini01
819398,gibbowa01
114288,fondyde01
118076,machake01
592279,dygesje01
122959,sullima01
121532,ruddejo01
114092,ferrida01
689414,hicksli01
519259,schleda01
818917,huntebe01
117290,krameja01
112347,clarkot01
111015,bischjo01
115804,heredgi01
592422,hurshja01
114599,gardero01
819979,corbech01
606965,devench02
116545,jimenel01
819321,goodrjo01
119290,moorech02
459429,mcgeeja01
408314,reyesjo01
676742,sandeca01
818814,jenkiho01
407849,hallbi03
462522,grayje02
119314,moorera01
571577,copelsc01
120318,pawlojo01
122510,snydeji02
150269,fultzaa01
421124,santira01
123678,vaughmo01
691373,garcijh01
123459,trenwge01
641779,leblach01
117062,kimbane01
400061,oswalro01
112500,collich01
605412,panikjo01
818754,johnsja03
571812,jenseky01
111531,brownad01
816630,wileyjo01
455139,chiriro01
502083,mcallza01
117032,keyji01
120286,patteda02
124636,wynnema01
692230,rodrica02
120027,o'neimi01
114273,flythst01
115971,hinslje01
119791,niemabo01
113256,demetst01
120684,porteod01
572039,piscost01
112002,carloci01
687363,scottvi01
660623,ynoahu01
118044,lyonsal01
124525,womacsi01
114745,gibbsja01
120520,phillbu02
150052,petribe01
670970,morejad01
118458,maurero01
676766,snydeni01
121206,rijojo01
117713,leslisa01
516589,rienzan01
117127,kisinru01
673929,leasujo01
110295,appleed01
571863,kochma01
113705,eastca01
113573,drissmi01
123001,suthedi01
297292,johnske04
111286,bowensa02
124141,wheelge02
683232,mearsni01
118696,mcgeeda01
407803,bynummi01
596720,neverdo01
663531,allenlo01
110409,ayraubo01
124726,zabalad01
118172,mailhem01
119546,murphda02
110536,bankswi01
118465,maxvida01
120031,o'neist01
115550,harstos01
113621,duncata01
118391,mashoda01
117590,learyja01
820015,combsja01
117550,lawru01
502182,clevest01
700249,povicca01
122891,strusst01
816631,wileyfr01
571963,morriaj01
112253,chittne01
114289,fonsele01
817997,navarra01
681895,siskev01
492693,simmole99
445995,lopezar02
117296,krausch01
117371,kuseled01
502102,belowdu01
117145,kleinnu01
115712,heintto01
115457,hardich01
118727,mcgrabo01
114545,gallemi01
115320,hajekda01
111513,brookma01
118680,mcgafan01
150035,farnsky01
112074,carysc01
118420,mathete01
113898,escobke01
543805,spencjo01
120927,randowi01
112220,chavaos01
818377,mahonul01
817125,spencjo02
119828,nonnere01
489138,moorety01
682847,ortizlu03
119340,moranhe01
113949,eversjo01
123175,tekulke01
818052,morgale01
111135,bochtdo01
656427,flaheja01
279570,huckake01
527038,florewi01
113922,etherbo01
