team,year,n_players,returning_count,new_count,current_war,returning_war,new_war,prev_returning_war,continuity_pct,war_continuity_pct,returner_delta,W,L,R,RA,pyth_winpct,pyth_exp_W,pyth_resid,prev_W,W_change,continuity_bin,avg_returner_delta
SLN,2017,22,12,10,26.6,21.9,4.7,32.3,0.5454545454545454,0.8235515425131678,-10.4,83,79,761.0,705.0,0.5349123615658724,86.65580257367132,-3.6558025736713233,86.0,-3.0,70-85%,-0.8666666666666667
SLN,2018,17,9,8,28.4,19.3,9.0,20.3,0.5294117647058824,0.6820585125132181,-1.0,88,74,759.0,691.0,0.5428365745690759,87.9395250801903,0.06047491980970676,83.0,5.0,50-70%,-0.1111111111111111
SLN,2019,18,12,6,30.9,24.3,6.6,28.6,0.6666666666666666,0.7858762552640104,-4.4,91,71,764.0,662.0,0.5651876120605869,91.56039315381507,-0.5603931538150704,88.0,3.0,70-85%,-0.3666666666666667
SLN,2020,11,9,2,6.1,6.0,0.1,21.8,0.8181818181818182,0.9835526315789472,-15.8,30,28,240.0,229.0,0.5214513148970094,30.244176264026542,-0.24417626402654236,91.0,-61.0,>85% (stable),-1.7555555555555555
SLN,2021,16,8,8,30.6,25.1,5.4,4.3,0.5,0.8218372016999019,20.8,90,72,706.0,672.0,0.5225654412095546,84.65560147594785,5.344398524052153,30.0,60.0,70-85%,2.6
SLN,2022,15,9,6,24.2,20.4,3.8,24.8,0.6,0.8446280991735536,-4.4,93,69,772.0,637.0,0.5870426744707236,95.10091326425722,-2.1009132642572155,90.0,3.0,70-85%,-0.48888888888888893
SLN,2023,18,11,7,13.1,14.8,-1.8,25.4,0.6111111111111112,1.1363984674329501,-10.5,71,91,719.0,829.0,0.4352367208973818,70.50834878537586,0.49165121462414163,93.0,-22.0,,-0.9545454545454546
SLN,2024,17,10,7,7.5,11.8,-4.4,17.2,0.5882352941176471,1.5842245989304813,-5.4,83,79,672.0,719.0,0.46911100601508177,75.99598297444325,7.004017025556749,71.0,12.0,,-0.54
SLN,2025,16,13,3,8.5,12.1,-3.6,9.0,0.8125,1.4216725559481742,3.1,78,84,689.0,754.0,0.4588491651872476,74.33356476033411,3.666435239665887,83.0,-5.0,,0.23846153846153847
TBA,2001,16,9,7,0.6,0.3,0.3,2.6,0.5625,0.5555555555555555,-2.2,62,100,672.0,887.0,0.37566634626820045,60.85794809544847,1.1420519045515292,69.0,-7.0,50-70%,-0.24444444444444446
TBA,2002,20,14,6,-0.8,6.2,-7.1,2.8,0.7,0.0,3.4,55,106,673.0,918.0,0.361669059356033,58.22871855632131,-3.2287185563213114,62.0,-7.0,,0.24285714285714285
TBA,2003,20,7,13,4.4,5.4,-1.0,0.8,0.35,1.2290249433106575,4.6,63,99,715.0,852.0,0.42047926114144424,68.11764030491396,-5.117640304913962,55.0,8.0,,0.6571428571428571
TBA,2004,17,6,11,9.5,15.3,-5.8,14.8,0.35294117647058826,1.6109358569926393,0.5,70,91,714.0,842.0,0.4251269007857692,68.44543102650884,1.5545689734911576,63.0,7.0,,0.08333333333333333
TBA,2005,16,6,10,15.6,16.0,-0.4,12.1,0.375,1.028864656831302,4.0,67,95,750.0,936.0,0.400010261029002,64.80166228669833,2.198337713301669,70.0,-3.0,,0.6666666666666666
TBA,2006,15,5,10,4.3,4.8,-0.5,11.7,0.3333333333333333,1.1288056206088992,-6.9,61,101,689.0,856.0,0.4019940869811531,65.1230420909468,-4.123042090946797,67.0,-6.0,,-1.3800000000000001
TBA,2007,16,9,7,17.2,6.8,10.4,6.1,0.5625,0.3961716937354989,0.7,66,96,782.0,944.0,0.4147078788876269,67.18267637979555,-1.1826763797955522,61.0,5.0,30-50%,0.07777777777777778
TBA,2008,17,8,9,20.1,14.3,5.8,18.0,0.47058823529411764,0.7125124131082423,-3.7,97,65,774.0,671.0,0.5649629632995102,91.52400005452066,5.475999945479344,66.0,31.0,70-85%,-0.4625
TBA,2009,15,10,5,31.3,32.7,-1.4,24.8,0.6666666666666666,1.043103448275862,7.9,84,78,803.0,754.0,0.528773447523238,85.66129849876455,-1.6612984987645518,97.0,-13.0,,0.79
TBA,2010,17,10,7,20.8,19.4,1.4,30.8,0.5882352941176471,0.9330443159922929,-11.4,96,66,802.0,649.0,0.5956486690860351,96.49508439193768,-0.49508439193768083,84.0,12.0,>85% (stable),-1.1400000000000001
TBA,2011,16,9,7,16.6,15.1,1.5,16.6,0.5625,0.9093093093093094,-1.4,91,71,707.0,614.0,0.5641680414535699,91.39522271547833,-0.3952227154783259,96.0,-5.0,>85% (stable),-0.15555555555555556
TBA,2012,19,8,11,8.1,11.9,-3.8,18.6,0.42105263157894735,1.4625766871165646,-6.7,90,72,697.0,577.0,0.5855904586330039,94.86565429854663,-4.86565429854663,91.0,-1.0,,-0.8375
TBA,2013,17,10,7,18.9,14.0,4.9,7.8,0.5882352941176471,0.7427055702917771,6.2,92,71,700.0,646.0,0.5366625612002028,87.47599747563306,4.524002524366935,90.0,2.0,70-85%,0.62
TBA,2014,16,10,6,5.8,8.0,-2.2,22.0,0.625,1.379965457685665,-14.0,77,85,612.0,625.0,0.49038482500899905,79.44234165145785,-2.442341651457852,92.0,-15.0,,-1.4
TBA,2015,20,8,12,2.3,9.0,-6.7,3.2,0.4,3.8874458874458884,5.8,80,82,644.0,642.0,0.5014230144124838,81.23052833482238,-1.230528334822381,77.0,3.0,,0.725
TBA,2016,20,10,10,6.1,6.2,-0.1,6.4,0.5,1.009771986970684,-0.2,68,94,672.0,713.0,0.4729319305369752,76.61497274698998,-8.614972746989977,80.0,-12.0,,-0.02
TBA,2017,19,6,13,10.4,16.5,-6.1,14.0,0.3157894736842105,1.5838926174496644,2.6,80,82,694.0,704.0,0.4934551978185334,79.93974204660242,0.06025795339758133,68.0,12.0,,0.43333333333333335
TBA,2018,17,4,13,10.8,4.5,6.3,1.8,0.23529411764705882,0.4176744186046512,2.7,90,72,716.0,646.0,0.5469293629281836,88.60255679436574,1.3974432056342607,80.0,10.0,30-50%,0.675
TBA,2019,21,11,10,16.2,12.1,4.1,8.1,0.5238095238095238,0.7472187886279358,4.0,96,66,769.0,656.0,0.5722023123705239,92.69677460402487,3.303225395975133,90.0,6.0,70-85%,0.36363636363636365
TBA,2020,16,11,5,6.7,6.2,0.5,11.2,0.6875,0.9198813056379822,-5.0,40,20,289.0,229.0,0.6048821504556401,36.2929290273384,3.7070709726615974,96.0,-56.0,>85% (stable),-0.45454545454545453
TBA,2021,16,11,5,25.9,22.3,3.5,6.0,0.6875,0.863056092843327,16.3,100,62,857.0,651.0,0.6231919676384517,100.95709875742918,-0.9570987574291792,40.0,60.0,>85% (stable),1.481818181818182
TBA,2022,21,10,11,1.9,7.8,-5.8,18.9,0.47619047619047616,3.9948717948717953,-11.1,86,76,666.0,614.0,0.5371239000272195,87.01407180440957,-1.0140718044095678,100.0,-14.0,,-1.1099999999999999
TBA,2023,19,16,3,20.6,24.5,-3.8,4.0,0.8421052631578947,1.1867119301648883,20.5,99,63,860.0,665.0,0.6155200759442809,99.7142523029735,-0.714252302973506,86.0,13.0,,1.28125
TBA,2024,16,7,9,-1.9,1.4,-3.3,10.1,0.4375,0.0,-8.7,80,82,604.0,663.0,0.4574637021080565,74.10911974150515,5.890880258494846,99.0,-19.0,,-1.2428571428571427
TBA,2025,18,8,10,6.5,12.5,-6.0,1.2,0.4444444444444444,1.915902140672783,11.3,77,85,714.0,683.0,0.5202963980157763,84.28801647855576,-7.288016478555761,80.0,-3.0,,1.4125
TEX,2001,17,12,5,23.2,16.0,7.1,17.2,0.7058823529411765,0.6919758412424504,-1.2,73,89,890.0,968.0,0.4616406640399391,74.78578757447013,-1.7857875744701346,71.0,2.0,50-70%,-0.09999999999999999
TEX,2002,20,8,12,20.2,21.4,-1.2,27.0,0.4,1.061881188118812,-5.5,72,90,843.0,882.0,0.47932131959763496,77.65005377481687,-5.650053774816868,73.0,-1.0,,-0.6875
TEX,2003,18,8,10,16.7,23.2,-6.6,16.7,0.4444444444444444,1.393884892086331,6.6,71,91,826.0,969.0,0.42746638302714,69.24955405039668,1.7504459496033178,72.0,-1.0,,0.825
TEX,2004,18,6,12,18.8,20.0,-1.3,9.0,0.3333333333333333,1.0688,11.0,89,73,860.0,794.0,0.5364660221616483,86.90749559018703,2.0925044098129746,71.0,18.0,,1.8333333333333333
TEX,2005,15,10,5,30.3,34.8,-4.5,27.3,0.6666666666666666,1.1479035985473756,7.4,79,83,865.0,858.0,0.5037173054139036,81.60220347705238,-2.6022034770523845,89.0,-10.0,,0.74
TEX,2006,15,6,9,27.3,25.0,2.4,24.8,0.4,0.9136795903438186,0.1,80,82,835.0,784.0,0.5288009700297815,85.66575714482461,-5.66575714482461,79.0,1.0,>85% (stable),0.016666666666666666
TEX,2007,17,8,9,9.1,8.7,0.4,7.8,0.47058823529411764,0.9547960308710033,0.8,75,87,816.0,844.0,0.4845697024028823,78.50029178926692,-3.5002917892669245,80.0,-5.0,>85% (stable),0.1
TEX,2008,21,11,10,22.7,17.4,5.3,12.3,0.5238095238095238,0.7651982378854626,5.1,79,83,901.0,967.0,0.46770287549852463,75.767865830761,3.2321341692390035,75.0,4.0,70-85%,0.4636363636363636
TEX,2009,16,10,6,23.6,21.8,1.9,23.6,0.625,0.9212865002115954,-1.8,87,75,784.0,740.0,0.5264000922563842,85.27681494553424,1.723185054465759,79.0,8.0,>85% (stable),-0.18
TEX,2010,19,9,10,20.8,21.7,-0.9,19.6,0.47368421052631576,1.0447115384615384,2.1,90,72,787.0,687.0,0.5618530395114693,91.02019240085802,-1.020192400858022,87.0,3.0,,0.23333333333333334
TEX,2011,15,10,5,34.2,19.4,14.8,23.3,0.6666666666666666,0.5660818713450293,-4.0,96,66,855.0,677.0,0.6051994228262112,98.04230649784621,-2.042306497846212,90.0,6.0,50-70%,-0.4
TEX,2012,14,10,4,29.9,34.4,-4.6,34.6,0.7142857142857143,1.1527126590756867,-0.2,93,69,808.0,707.0,0.5607884244424522,90.84772475967726,2.152275240322737,96.0,-3.0,,-0.02
TEX,2013,15,9,6,23.2,20.2,2.9,23.7,0.6,0.8730569948186528,-3.5,91,72,730.0,636.0,0.5627322245362948,91.72535259941606,-0.7253525994160555,93.0,-2.0,>85% (stable),-0.3888888888888889
TEX,2014,23,6,17,-11.7,7.4,-19.1,13.8,0.2608695652173913,0.0,-6.5,67,95,637.0,773.0,0.4123831591410484,66.80607178084983,0.19392821915016611,91.0,-24.0,,-1.0833333333333333
TEX,2015,22,10,12,10.4,17.1,-6.7,6.8,0.45454545454545453,1.6392344497607656,10.4,88,74,751.0,733.0,0.5110971044489145,82.79773092072415,5.202269079275851,67.0,21.0,,1.04
TEX,2016,16,10,6,27.1,12.2,14.9,20.5,0.625,0.45018450184501846,-8.3,95,67,765.0,757.0,0.5048093571997316,81.77911586635652,13.22088413364348,88.0,7.0,30-50%,-0.8300000000000001
TEX,2017,17,10,7,15.8,17.6,-1.8,16.1,0.5882352941176471,1.1137081490840177,1.5,78,84,799.0,816.0,0.49036925657477504,79.43981956511355,-1.4398195651135524,95.0,-17.0,,0.15
TEX,2018,16,11,5,15.1,19.1,-4.0,19.0,0.6875,1.2674187126741872,0.1,67,95,737.0,848.0,0.4361663089579811,70.65894205119294,-3.6589420511929376,78.0,-11.0,,0.009090909090909092
TEX,2019,17,9,8,11.5,13.7,-2.2,11.0,0.5294117647058824,1.1930434782608696,2.7,78,84,810.0,878.0,0.4631865896348483,75.03622752084543,2.9637724791545708,67.0,11.0,,0.30000000000000004
TEX,2020,16,12,4,-0.2,0.4,-0.6,8.9,0.75,0.0,-8.5,22,38,224.0,312.0,0.3528845977539723,21.17307586523834,0.8269241347616614,78.0,-56.0,,-0.7083333333333334
TEX,2021,17,6,11,-2.6,-1.0,-1.6,0.8,0.35294117647058826,0.0,-1.7,60,102,625.0,815.0,0.3808955687659955,61.70508214009127,-1.705082140091271,22.0,38.0,,-0.2833333333333333
TEX,2022,21,8,13,1.5,5.4,-3.9,4.0,0.38095238095238093,3.61744966442953,1.4,68,94,707.0,743.0,0.4772937175954486,77.32158225046267,-9.321582250462669,60.0,8.0,,0.175
TEX,2023,16,12,4,31.2,32.3,-1.0,11.8,0.75,1.0329705505761844,20.5,90,72,881.0,716.0,0.5937526842456565,96.18793484779636,-6.187934847796356,68.0,22.0,,1.7083333333333333
TEX,2024,15,11,4,10.7,11.2,-0.5,33.7,0.7333333333333333,1.0469043151969981,-22.5,78,84,683.0,738.0,0.4646262938198127,75.26945959880966,2.730540401190339,90.0,-12.0,,-2.0454545454545454
TEX,2025,19,9,10,5.4,12.0,-6.6,10.7,0.47368421052631576,2.230055658627087,1.3,81,81,684.0,605.0,0.5559138870292837,90.05804969874396,-9.058049698743957,78.0,3.0,,0.14444444444444446
TOR,2001,18,10,8,13.6,21.8,-8.3,25.7,0.5555555555555556,1.6103321033210332,-3.9,80,82,767.0,753.0,0.5084270718336368,82.36518563704915,-2.3651856370491515,83.0,-3.0,,-0.39
TOR,2002,16,7,9,16.5,14.4,2.2,14.0,0.4375,0.8688029020556226,0.4,78,84,813.0,828.0,0.49163674456433293,79.64515261942194,-1.6451526194219355,80.0,-2.0,>85% (stable),0.05714285714285715
TOR,2003,16,9,7,28.0,20.8,7.2,16.2,0.5625,0.741705315733143,4.6,86,76,894.0,826.0,0.5361302001007237,86.85309241631724,-0.8530924163172386,78.0,8.0,70-85%,0.5111111111111111
TOR,2004,18,10,8,7.6,8.4,-0.8,20.8,0.5555555555555556,1.1038107752956636,-12.4,67,94,719.0,823.0,0.4385069925364171,70.59962579836315,-3.5996257983631494,86.0,-19.0,,-1.24
TOR,2005,14,10,4,20.9,17.1,3.8,11.3,0.7142857142857143,0.8167464114832537,5.8,80,82,775.0,705.0,0.5432013515017651,87.99861894328595,-7.998618943285948,67.0,13.0,70-85%,0.58
TOR,2006,14,7,7,28.6,21.6,7.0,15.7,0.5,0.7547169811320755,5.9,87,75,809.0,754.0,0.5321665094225617,86.210974526455,0.7890254735449957,80.0,7.0,70-85%,0.8428571428571429
TOR,2007,16,11,5,15.5,13.0,2.5,25.2,0.6875,0.8388349514563107,-12.3,83,79,753.0,699.0,0.53399211257021,86.50672223637402,-3.506722236374017,87.0,-4.0,70-85%,-1.1181818181818182
TOR,2008,16,7,9,11.9,7.6,4.3,13.4,0.4375,0.6372795969773299,-5.8,86,76,714.0,610.0,0.5715274723326224,92.58745051788482,-6.587450517884818,83.0,3.0,50-70%,-0.8285714285714285
TOR,2009,15,10,5,19.3,23.0,-3.7,9.0,0.6666666666666666,1.1913900414937757,14.0,75,87,798.0,771.0,0.5157420479063113,83.55021176082244,-8.550211760822435,86.0,-11.0,,1.4
TOR,2010,14,8,6,22.6,18.4,4.2,18.0,0.5714285714285714,0.8156498673740054,0.5,85,77,755.0,728.0,0.5166544773223,83.6980253262126,1.3019746737873987,75.0,10.0,70-85%,0.0625
TOR,2011,17,8,9,15.8,12.4,3.4,10.0,0.47058823529411764,0.7873417721518987,2.4,81,81,743.0,761.0,0.48905043011070637,79.22616967793444,1.7738303220655638,85.0,-4.0,70-85%,0.3
TOR,2012,17,11,6,8.1,14.9,-6.8,20.2,0.6470588235294118,1.8426270136307312,-5.4,73,89,716.0,784.0,0.4585866434954197,74.29103624625799,-1.2910362462579883,81.0,-8.0,,-0.49090909090909096
TOR,2013,17,9,8,12.7,15.8,-3.0,11.8,0.5294117647058824,1.239968528717545,3.9,74,88,712.0,756.0,0.47259420960529785,76.56026195605826,-2.5602619560582554,73.0,1.0,,0.43333333333333335
TOR,2014,18,12,6,19.0,17.7,1.3,13.8,0.6666666666666666,0.930672268907563,3.9,83,79,723.0,686.0,0.5240147129328752,84.89038349512577,-1.890383495125775,74.0,9.0,>85% (stable),0.325
TOR,2015,16,6,10,34.1,14.3,19.8,10.3,0.375,0.4186455584872471,4.0,93,69,891.0,670.0,0.6275386733545641,101.66126508343939,-8.661265083439389,83.0,10.0,30-50%,0.6666666666666666
TOR,2016,15,12,3,27.2,23.2,4.0,31.3,0.8,0.852670349907919,-8.1,89,73,759.0,666.0,0.559517270143786,90.64179776329334,-1.64179776329334,93.0,-4.0,>85% (stable),-0.6749999999999999
TOR,2017,20,11,9,5.8,13.3,-7.5,22.9,0.55,2.2839931153184163,-9.6,76,86,693.0,784.0,0.4437926743909884,71.89441325134013,4.105586748659874,89.0,-13.0,,-0.8727272727272727
TOR,2018,17,8,9,5.3,7.2,-1.9,4.3,0.47058823529411764,1.350943396226415,2.8,73,89,709.0,832.0,0.42732885788714187,69.22727497771699,3.772725022283012,76.0,-3.0,,0.35
TOR,2019,17,10,7,4.5,3.4,1.1,1.2,0.5882352941176471,0.7566964285714285,2.2,67,95,726.0,828.0,0.4401440286612766,71.30333264312681,-4.303332643126808,73.0,-6.0,70-85%,0.22000000000000003
TOR,2020,12,8,4,10.2,9.3,0.9,11.3,0.6666666666666666,0.9090909090909092,-2.0,32,28,302.0,312.0,0.48510081425270374,29.106048855162225,2.893951144837775,67.0,-35.0,>85% (stable),-0.25
TOR,2021,16,8,8,36.2,26.6,9.5,8.9,0.5,0.7365219795410561,17.8,91,71,846.0,663.0,0.6097001992517078,98.77143227877667,-7.771432278776672,32.0,59.0,70-85%,2.225
TOR,2022,15,9,6,28.8,26.0,2.8,28.1,0.6,0.9041666666666666,-2.0,92,70,775.0,679.0,0.5602071191635979,90.75355330450286,1.2464466954971414,91.0,1.0,>85% (stable),-0.2222222222222222
TOR,2023,14,9,5,22.8,18.6,4.1,27.8,0.6428571428571429,0.8175824175824177,-9.2,89,73,746.0,671.0,0.548323772951716,88.82845121817799,0.17154878182201116,92.0,-3.0,70-85%,-1.0222222222222221
TOR,2024,16,7,9,1.9,10.8,-8.9,10.3,0.4375,5.7234042553191475,0.5,74,88,671.0,743.0,0.45350317155334036,73.46751379164114,0.5324862083588613,89.0,-15.0,,0.07142857142857142
TOR,2025,17,11,6,22.9,22.2,0.6,6.0,0.6470588235294118,0.973304157549234,16.2,94,68,798.0,721.0,0.5462893479498631,88.49887436787782,5.501125632122182,74.0,20.0,>85% (stable),1.4727272727272727
WAS,2007,17,7,10,13.4,12.1,1.3,13.0,0.4117647058823529,0.902165795369679,-0.9,73,89,673.0,783.0,0.431179882977704,69.85114104238805,3.1488589576119494,71.0,2.0,>85% (stable),-0.1285714285714286
WAS,2008,25,9,16,-2.2,1.8,-4.0,10.7,0.36,0.0,-8.8,59,102,641.0,825.0,0.3865570770572374,62.23568940621522,-3.235689406215222,73.0,-14.0,,-0.9777777777777779
WAS,2009,19,10,9,17.5,9.0,8.6,6.6,0.5263157894736842,0.5117075956596231,2.4,59,103,710.0,874.0,0.40605401402930896,65.78075027274805,-6.780750272748051,59.0,0.0,50-70%,0.24
WAS,2010,17,12,5,18.6,19.5,-0.9,20.4,0.7058823529411765,1.0471849865951743,-0.8,69,93,655.0,742.0,0.4431897193809566,71.79673453971496,-2.7967345397149614,59.0,10.0,,-0.06666666666666667
WAS,2011,20,9,11,17.3,17.8,-0.5,12.0,0.45,1.0270893371757928,5.8,80,81,624.0,643.0,0.48628102648120053,78.29124526347329,1.7087547365267142,69.0,11.0,,0.6444444444444444
WAS,2012,21,11,10,40.0,22.0,17.9,18.9,0.5238095238095238,0.551051051051051,3.2,98,64,731.0,594.0,0.5938218439261922,96.19913871604314,1.8008612839568627,80.0,18.0,50-70%,0.29090909090909095
WAS,2013,18,13,5,34.8,30.9,3.9,38.1,0.7222222222222222,0.8877726750861078,-7.1,86,76,656.0,626.0,0.521402679738865,84.46723411769614,1.5327658823038632,98.0,-12.0,>85% (stable),-0.5461538461538461
WAS,2014,22,14,8,44.0,41.7,2.3,35.2,0.6363636363636364,0.9486246874289612,6.6,96,66,686.0,555.0,0.5957516359849202,96.51176502955707,-0.5117650295570684,86.0,10.0,>85% (stable),0.4714285714285714
WAS,2015,18,12,6,33.2,22.1,11.1,32.9,0.6666666666666666,0.6646580295269661,-10.8,83,79,703.0,635.0,0.5464083792483725,88.51815743823634,-5.518157438236344,96.0,-13.0,50-70%,-0.9
WAS,2016,19,11,8,38.8,23.0,15.9,25.8,0.5789473684210527,0.59160010306622,-2.9,95,67,763.0,612.0,0.5995431961233919,97.12599777198949,-2.125997771989489,83.0,12.0,50-70%,-0.2636363636363636
WAS,2017,24,15,9,37.7,41.1,-3.4,34.0,0.625,1.0899920361029998,7.1,97,65,819.0,672.0,0.589529599670679,95.50379514664999,1.496204853350008,95.0,2.0,,0.47333333333333333
WAS,2018,20,14,6,30.2,31.4,-1.2,35.0,0.7,1.0380542686962277,-3.6,82,80,771.0,682.0,0.5558819262195488,90.05287204756691,-8.052872047566908,97.0,-15.0,,-0.2571428571428572
WAS,2019,19,11,8,50.4,38.0,12.4,28.0,0.5789473684210527,0.7541633624107851,10.0,93,69,873.0,724.0,0.5847913177412033,94.73619347407494,-1.7361934740749376,82.0,11.0,70-85%,0.9090909090909091
WAS,2020,15,9,6,6.0,7.0,-1.1,26.3,0.6,1.1789297658862876,-19.2,26,34,293.0,301.0,0.487678517590898,29.26071105545388,-3.2607110554538785,93.0,-67.0,,-2.1333333333333333
WAS,2021,19,5,14,2.4,5.7,-3.2,2.5,0.2631578947368421,2.323770491803278,3.2,65,97,724.0,820.0,0.4432805185822881,71.81144401033067,-6.811444010330675,26.0,39.0,,0.64
WAS,2022,17,8,9,-5.4,-0.9,-4.5,-1.2,0.47058823529411764,0.0,0.2,55,107,603.0,855.0,0.34547099355480504,55.96630095587842,-0.9663009558784168,65.0,-10.0,,0.025
WAS,2023,17,9,8,4.0,11.2,-7.2,0.6,0.5294117647058824,2.8095238095238093,10.6,71,91,700.0,845.0,0.4147146009158526,67.18376534836813,3.8162346516318735,55.0,16.0,,1.1777777777777778
WAS,2024,18,8,10,-6.0,4.5,-10.5,7.3,0.4444444444444444,0.0,-2.8,71,91,660.0,764.0,0.4334521444323528,70.21924739804115,0.7807526019588522,71.0,0.0,,-0.35
WAS,2025,16,11,5,1.5,3.2,-1.7,2.1,0.6875,2.156462585034013,1.1,66,96,687.0,899.0,0.37938104510962806,61.459729307759744,4.540270692240256,71.0,-5.0,,0.1
