playerID,name,peak_war,peak_age,career_war,avg_war,first_age,last_age,career_length,early_war,late_war,prime_war,trajectory_slope,n_seasons,cluster,career_type
grammal01,Alex Grammas,1.84,28.0,2.41,0.30125,28.0,35.0,8.0,0.7133333333333334,0.20666666666666664,0.43000000000000005,-0.25750000000000006,8,4,BENCH/PLATOON
grandcu01,Curtis Granderson,8.52,30.0,58.64,3.9093333333333335,24.0,38.0,15.0,4.323333333333333,1.5566666666666666,6.122857142857143,-2.575357142857144,15,1,ALL-STAR CALIBER
grandya01,Yasmani Grandal,6.54,31.0,32.22,2.4784615384615383,24.0,36.0,13.0,1.0533333333333335,0.49,3.424285714285714,0.3933333333333331,13,5,BENCH/PLATOON
grangwa01,Wayne Granger,2.5,25.0,8.18,1.0225,24.0,32.0,9.0,1.5999999999999999,0.21000000000000005,1.2516666666666667,-1.1099999999999999,8,0,BENCH/PLATOON
grantge01,George Grantham,6.05,30.0,37.89999999999999,3.445454545454545,23.0,33.0,11.0,3.24,1.9266666666666667,4.031428571428571,-0.3456666666666668,11,5,BENCH/PLATOON
grantge02,George Grant,0.29,25.0,0.27999999999999997,0.09333333333333332,21.0,25.0,5.0,0.09333333333333332,0.09333333333333332,0.29,0.0,3,0,BENCH/PLATOON
grantle01,Leroy Grant,-0.58,33.0,-4.53,-1.1325,31.0,35.0,5.0,-1.0366666666666668,-1.0033333333333332,-1.52,0.2650000000000001,4,4,BENCH/PLATOON
grantma01,Mark Grant,1.72,26.0,4.05,0.6749999999999999,21.0,29.0,9.0,0.01,1.3399999999999999,1.0474999999999999,1.3299999999999998,6,0,BENCH/PLATOON
grantmu01,Mudcat Grant,3.31,31.0,12.12,0.8657142857142857,23.0,36.0,14.0,-0.68,0.9366666666666666,0.9199999999999999,1.8285714285714285,14,6,JOURNEYMAN
grassmi01,Mickey Grasso,0.46,30.0,-2.37,-0.5925,30.0,33.0,4.0,-0.4366666666666667,-0.9433333333333334,-0.385,-0.41500000000000004,4,4,BENCH/PLATOON
gratebr01,Brusdar Graterol,2.15,25.0,3.94,1.3133333333333332,23.0,25.0,3.0,1.3133333333333332,1.3133333333333332,2.15,0.0,3,0,BENCH/PLATOON
graveda01,Danny Graves,2.31,29.0,5.529999999999999,0.6912499999999999,25.0,32.0,8.0,1.0266666666666666,-0.5266666666666667,0.9414285714285714,-1.0175,8,0,BENCH/PLATOON
graveke01,Kendall Graveman,2.09,26.0,6.670000000000001,0.952857142857143,25.0,33.0,9.0,1.32,1.14,0.9620000000000001,-0.6425000000000001,7,0,BENCH/PLATOON
graydo02,Sam Gray,2.73,31.0,16.04,1.6039999999999999,27.0,36.0,10.0,1.23,1.8166666666666664,1.518,0.17199999999999993,10,6,JOURNEYMAN
grayjo02,Jon Gray,3.36,25.0,18.51,1.8510000000000002,24.0,33.0,10.0,2.223333333333333,1.9666666666666668,2.051428571428571,-0.6140000000000001,10,3,EARLY FLAMEOUT
grayjo03,Josiah Gray,0.45,26.0,-2.1399999999999997,-0.7133333333333333,24.0,26.0,3.0,-0.7133333333333333,-0.7133333333333333,-0.555,0.0,3,2,BENCH/PLATOON
grayso01,Sonny Gray,5.9,34.0,43.03,3.31,24.0,36.0,13.0,4.180000000000001,5.016666666666667,3.014285714285714,0.7211904761904759,13,5,BENCH/PLATOON
grayte01,Ted Gray,1.09,28.0,0.5000000000000002,0.07142857142857147,24.0,30.0,7.0,-0.05999999999999998,-0.10000000000000002,0.2033333333333334,0.23000000000000007,7,2,BENCH/PLATOON
graywi01,Willie Gray,0.16,24.0,-0.42000000000000004,-0.10500000000000001,24.0,33.0,10.0,-0.17,-0.19333333333333336,-0.21,-0.16,4,2,BENCH/PLATOON
grbael01,Eli Grba,0.65,28.0,-2.08,-0.52,25.0,28.0,4.0,-0.91,-0.31999999999999995,-0.52,0.79,4,2,BENCH/PLATOON
grebecr01,Craig Grebeck,1.73,27.0,-1.7500000000000004,-0.15909090909090914,26.0,36.0,11.0,0.4033333333333333,0.033333333333333326,0.024999999999999998,-0.3576666666666667,11,2,BENCH/PLATOON
greench03,Chad Green,2.86,26.0,8.429999999999998,1.204285714285714,25.0,34.0,10.0,1.6466666666666665,0.6333333333333333,1.7279999999999998,-0.7741666666666664,7,0,BENCH/PLATOON
greenda02,Dallas Green,1.42,29.0,4.11,0.8220000000000001,26.0,30.0,5.0,0.8566666666666668,0.8700000000000001,0.8220000000000001,0.1200000000000001,5,4,BENCH/PLATOON
greenda03,David Green,0.88,23.0,-0.74,-0.185,22.0,25.0,4.0,0.24333333333333332,-0.18666666666666665,-1.47,-1.0699999999999998,4,2,BENCH/PLATOON
greendi01,Dick Green,3.14,28.0,3.340000000000001,0.33400000000000013,23.0,33.0,11.0,1.1,-0.11666666666666663,0.2933333333333334,-0.20000000000000007,10,0,BENCH/PLATOON
greenge01,Gene Green,1.98,28.0,0.7300000000000002,0.18250000000000005,25.0,30.0,6.0,0.7666666666666667,0.003333333333333336,0.18250000000000005,-2.335,4,0,BENCH/PLATOON
greenha01,Hank Greenberg,9.28,27.0,61.74999999999999,6.174999999999999,22.0,36.0,15.0,5.433333333333334,3.75,8.55,-1.5780000000000003,10,1,ALL-STAR CALIBER
greenhu01,Hunter Greene,3.24,25.0,8.42,2.105,23.0,26.0,4.0,1.9266666666666667,2.4000000000000004,2.9400000000000004,1.6700000000000004,4,5,BENCH/PLATOON
greenji02,Jim Greengrass,2.56,26.0,4.390000000000001,1.0975000000000001,26.0,29.0,4.0,1.866666666666667,0.61,1.0975000000000001,-2.8550000000000004,4,0,BENCH/PLATOON
greenjo04,Joe Greene,0.76,36.0,-1.01,-0.16833333333333333,27.0,36.0,10.0,-0.5166666666666667,0.18000000000000002,-0.354,0.6966666666666668,6,4,BENCH/PLATOON
greenke01,Kent Greenfield,1.82,25.0,4.83,1.2075,23.0,26.0,4.0,1.42,1.0633333333333332,1.195,-0.02499999999999991,4,0,BENCH/PLATOON
greenkh01,Khalil Greene,3.48,28.0,8.91,1.485,25.0,30.0,6.0,2.1866666666666665,0.7833333333333333,1.485,-1.4033333333333333,6,3,EARLY FLAMEOUT
greenle01,Lenny Green,5.41,29.0,13.690000000000001,1.3690000000000002,25.0,34.0,10.0,0.5533333333333333,0.4899999999999998,1.7457142857142858,-2.114,10,3,EARLY FLAMEOUT
greenle02,Leslie Green,-0.22,26.0,-1.06,-0.35333333333333333,25.0,28.0,4.0,-0.35333333333333333,-0.35333333333333333,-0.35333333333333333,0.0,3,2,BENCH/PLATOON
greenmi01,Mike Greenwell,6.98,25.0,24.150000000000002,2.415,24.0,33.0,10.0,4.71,1.0233333333333332,2.545714285714286,-2.938,10,3,EARLY FLAMEOUT
greenni01,Nick Green,0.51,27.0,-0.20000000000000007,-0.05000000000000002,26.0,31.0,6.0,-0.07000000000000002,-0.19000000000000003,-0.05000000000000002,-0.98,4,2,BENCH/PLATOON
greenpu01,Pumpsie Green,1.16,28.0,0.63,0.1575,26.0,29.0,4.0,0.49,0.32333333333333336,0.1575,0.004999999999999977,4,4,BENCH/PLATOON
greenri02,Riley Greene,3.9,24.0,10.43,2.6075,22.0,25.0,4.0,2.276666666666667,3.28,3.6,2.285,4,5,BENCH/PLATOON
greense01,Sean Green,1.52,29.0,3.46,0.865,27.0,30.0,4.0,0.9500000000000001,1.1333333333333333,0.865,0.3999999999999999,4,4,BENCH/PLATOON
greensh01,Shawn Green,7.69,27.0,49.21000000000001,3.785384615384616,23.0,35.0,13.0,1.9833333333333334,2.5033333333333334,4.99,0.10904761904761928,13,1,ALL-STAR CALIBER
greensh02,Shane Greene,1.54,28.0,6.03,1.0050000000000001,26.0,31.0,6.0,0.9233333333333333,1.0866666666666667,1.0050000000000001,0.16333333333333333,6,0,BENCH/PLATOON
greento01,Tommy Greene,5.12,26.0,7.37,1.2283333333333333,23.0,28.0,6.0,1.1,1.3566666666666667,1.0625,0.2566666666666666,6,0,BENCH/PLATOON
greento02,Todd Greene,0.47,33.0,-3.47,-0.43375,26.0,35.0,10.0,-0.8466666666666667,-0.07666666666666669,-0.74,0.6124999999999999,8,2,BENCH/PLATOON
greenty01,Tyler Green,0.65,25.0,-0.29999999999999993,-0.09999999999999998,25.0,28.0,4.0,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.0,3,2,BENCH/PLATOON
greenty02,Tyler Greene,0.31,29.0,-2.68,-0.67,26.0,29.0,4.0,-0.9966666666666667,-0.5466666666666667,-0.67,0.7700000000000001,4,2,BENCH/PLATOON
greenwi01,Willie Greene,3.84,26.0,5.7299999999999995,0.955,21.0,29.0,9.0,1.3733333333333333,0.5366666666666666,1.376,-0.8366666666666667,6,0,BENCH/PLATOON
greerru01,Rusty Greer,6.73,28.0,27.740000000000002,3.0822222222222226,25.0,33.0,9.0,3.3633333333333333,0.4333333333333333,4.055714285714286,-2.021,9,3,EARLY FLAMEOUT
gregelu01,Luke Gregerson,2.61,25.0,17.86,1.9844444444444445,25.0,33.0,9.0,2.153333333333333,1.6133333333333333,2.2157142857142857,-0.22599999999999998,9,3,EARLY FLAMEOUT
greggha01,Hal Gregg,3.7,24.0,3.8200000000000003,0.6366666666666667,23.0,31.0,9.0,1.2466666666666668,0.026666666666666655,0.42999999999999994,-1.2200000000000002,6,0,BENCH/PLATOON
greggke01,Kevin Gregg,2.14,26.0,8.71,0.8710000000000001,26.0,35.0,10.0,1.18,0.12,1.1533333333333335,-0.9140000000000001,10,0,BENCH/PLATOON
greggto01,Tommy Gregg,-0.41,27.0,-3.62,-0.905,26.0,32.0,7.0,-1.0066666666666666,-0.8433333333333333,-1.0066666666666666,-0.31000000000000005,4,2,BENCH/PLATOON
gregodi01,Didi Gregorius,4.44,28.0,16.869999999999997,1.6869999999999998,23.0,32.0,10.0,1.3733333333333333,0.31000000000000005,2.3428571428571425,-1.07,10,3,EARLY FLAMEOUT
greifbi01,Bill Greif,2.0,23.0,4.330000000000001,0.8660000000000002,22.0,26.0,5.0,1.3966666666666667,0.6666666666666666,0.06999999999999999,-0.4983333333333334,5,0,BENCH/PLATOON
greinza01,Zack Greinke,8.72,32.0,83.15,4.376315789473685,21.0,40.0,20.0,1.5366666666666668,1.5833333333333333,6.104285714285713,-0.03866666666666596,19,1,ALL-STAR CALIBER
greisse01,Seth Greisinger,0.15,23.0,-0.5499999999999999,-0.18333333333333332,23.0,29.0,7.0,-0.18333333333333332,-0.18333333333333332,-0.35,0.0,3,2,BENCH/PLATOON
grichbo01,Bobby Grich,6.39,25.0,58.92,3.6825,21.0,37.0,17.0,2.7300000000000004,2.0300000000000002,4.384285714285714,0.1999999999999993,16,1,ALL-STAR CALIBER
grichra01,Randal Grichuk,2.38,25.0,12.6,1.05,23.0,34.0,12.0,0.8633333333333333,0.66,1.487142857142857,-0.10999999999999988,12,0,BENCH/PLATOON
griercl01,Claude Grier,2.62,22.0,6.88,2.2933333333333334,20.0,22.0,3.0,2.2933333333333334,2.2933333333333334,0.0,0.0,3,0,BENCH/PLATOON
grievbe01,Ben Grieve,4.56,22.0,15.18,1.8975,21.0,28.0,8.0,2.23,0.6566666666666667,1.2475,-1.2999999999999998,8,3,EARLY FLAMEOUT
grievto01,Tom Grieve,0.71,27.0,-6.24,-0.78,22.0,30.0,9.0,-1.0933333333333335,-0.9800000000000001,-0.5566666666666666,0.44499999999999995,8,2,BENCH/PLATOON
griffaj01,A. J. Griffin,1.71,25.0,0.8499999999999999,0.21249999999999997,24.0,29.0,6.0,0.6833333333333332,-0.15333333333333332,-0.15333333333333332,-2.5949999999999998,4,0,BENCH/PLATOON
griffal01,Alfredo Griffin,2.87,22.0,1.1200000000000008,0.07466666666666671,22.0,36.0,15.0,0.59,-1.0633333333333332,0.6214285714285716,-0.9716071428571429,15,0,BENCH/PLATOON
griffbo01,Bob Griffith,1.07,26.0,3.3600000000000003,0.37333333333333335,22.0,36.0,15.0,0.4533333333333333,-0.02,0.6866666666666666,-0.42149999999999993,9,0,BENCH/PLATOON
griffdo01,Doug Griffin,0.96,25.0,-3.37,-0.5616666666666666,24.0,29.0,6.0,0.026666666666666655,-1.1500000000000001,-0.604,-1.1766666666666667,6,2,BENCH/PLATOON
griffke01,Ken Griffey,5.8,26.0,33.83,1.8794444444444443,24.0,41.0,18.0,2.7866666666666666,-0.4566666666666666,3.914285714285714,-2.5833333333333335,18,3,EARLY FLAMEOUT
griffke02,Ken Griffey,9.31,28.0,100.62,4.573636363636364,20.0,41.0,22.0,5.21,-0.0433333333333333,7.388571428571427,-4.734545454545455,22,1,ALL-STAR CALIBER
griffmi02,Mike Griffin,0.88,24.0,0.62,0.20666666666666667,23.0,30.0,8.0,0.20666666666666667,0.20666666666666667,-0.14,0.0,3,0,BENCH/PLATOON
griffto01,Tommy Griffith,2.92,32.0,6.41,1.0683333333333334,31.0,36.0,6.0,1.24,0.8966666666666666,-0.7,-0.3433333333333334,6,4,BENCH/PLATOON
griffto02,Tom Griffin,2.45,26.0,7.180000000000001,0.5523076923076924,21.0,33.0,13.0,0.6066666666666667,1.1033333333333333,0.20428571428571432,-0.9211904761904762,13,0,BENCH/PLATOON
griggha01,Hal Griggs,-0.05,31.0,-3.2299999999999995,-1.0766666666666664,28.0,31.0,4.0,-1.0766666666666664,-1.0766666666666664,-1.0766666666666664,0.0,3,2,BENCH/PLATOON
grillja01,Jason Grilli,2.66,37.0,10.64,0.8866666666666667,28.0,41.0,14.0,0.15333333333333332,0.5066666666666666,0.15333333333333332,0.7366666666666665,12,6,JOURNEYMAN
grimbo01,Bob Grim,1.92,24.0,6.09,0.87,24.0,30.0,7.0,1.0799999999999998,0.7133333333333334,0.695,-0.36749999999999994,7,0,BENCH/PLATOON
grimebu01,Burleigh Grimes,6.87,27.0,40.65000000000001,2.710000000000001,27.0,41.0,15.0,4.989999999999999,0.3833333333333333,4.676,-2.097321428571429,15,1,ALL-STAR CALIBER
grimeos01,Oscar Grimes,3.81,30.0,6.88,1.1466666666666667,24.0,31.0,8.0,0.20000000000000004,2.0933333333333333,1.002,1.8933333333333333,6,6,JOURNEYMAN
grimera01,Ray Grimes,6.47,29.0,10.129999999999999,2.026,28.0,33.0,6.0,3.69,-0.19333333333333327,2.815,-5.548333333333334,5,3,EARLY FLAMEOUT
grimmch01,Charlie Grimm,3.93,25.0,20.16,1.26,22.0,38.0,17.0,0.39000000000000007,-1.05,2.1757142857142857,-0.7049999999999998,16,3,EARLY FLAMEOUT
grimmju01,Justin Grimm,1.99,26.0,4.930000000000001,0.9860000000000001,25.0,29.0,5.0,1.2766666666666666,0.8033333333333332,0.9860000000000001,-0.4566666666666668,5,0,BENCH/PLATOON
grimsja01,Jason Grimsley,1.23,34.0,2.5100000000000002,0.2091666666666667,23.0,37.0,15.0,-0.17333333333333334,0.8066666666666666,-0.25249999999999995,0.9716666666666667,12,6,JOURNEYMAN
grimsro02,Ross Grimsley,4.35,24.0,14.340000000000002,1.3036363636363637,21.0,32.0,12.0,1.4466666666666665,-0.09000000000000001,0.9716666666666667,-1.115333333333333,11,3,EARLY FLAMEOUT
grishtr01,Trent Grisham,4.71,29.0,13.559999999999999,1.937142857142857,23.0,29.0,7.0,1.6833333333333333,2.15,2.2399999999999998,0.44416666666666704,7,5,BENCH/PLATOON
grissle01,Lee Grissom,3.25,30.0,5.39,1.0779999999999998,30.0,34.0,5.0,1.1933333333333334,0.75,1.57,-0.8200000000000001,5,4,BENCH/PLATOON
grissma01,Marv Grissom,1.75,38.0,4.91,0.61375,31.0,40.0,10.0,0.3866666666666667,0.9566666666666667,-1.18,0.47250000000000003,8,4,BENCH/PLATOON
grissma02,Marquis Grissom,6.06,29.0,40.629999999999995,2.5393749999999997,23.0,38.0,16.0,2.39,1.61,3.825714285714286,-2.0062499999999996,16,1,ALL-STAR CALIBER
groatdi01,Dick Groat,6.37,33.0,28.19,2.013571428571429,22.0,37.0,16.0,0.4666666666666666,0.34333333333333343,2.1614285714285715,0.352857142857143,14,6,JOURNEYMAN
grohhe01,Heinie Groh,3.49,31.0,12.739999999999998,2.5479999999999996,31.0,35.0,5.0,2.47,2.3066666666666666,3.49,-0.6033333333333335,5,5,BENCH/PLATOON
gromest01,Steve Gromek,4.87,25.0,13.98,0.9985714285714286,22.0,36.0,15.0,2.8833333333333333,0.5133333333333333,1.0500000000000003,-0.7514285714285712,14,3,EARLY FLAMEOUT
groombu01,Buddy Groom,2.29,36.0,8.469999999999999,0.6049999999999999,27.0,40.0,14.0,-0.13,0.31,-0.030000000000000006,0.81,14,6,JOURNEYMAN
grossdo01,Don Gross,0.98,25.0,2.2099999999999995,0.4419999999999999,24.0,28.0,5.0,0.4766666666666666,0.42333333333333334,0.5624999999999999,-0.046666666666666634,5,0,BENCH/PLATOON
grossga01,Gabe Gross,1.93,27.0,-0.5300000000000002,-0.07571428571428575,25.0,31.0,7.0,-0.24000000000000013,0.09000000000000008,-0.07571428571428575,0.2875000000000002,7,2,BENCH/PLATOON
grossgr01,Greg Gross,2.94,22.0,4.06,0.27066666666666667,22.0,36.0,15.0,1.9166666666666667,-0.89,0.15714285714285708,-1.5335714285714286,15,0,BENCH/PLATOON
grosske01,Kevin Gross,4.14,31.0,28.410000000000004,2.0292857142857144,22.0,35.0,14.0,2.0500000000000003,0.9366666666666666,2.2585714285714285,0.3414285714285714,14,6,JOURNEYMAN
grossro01,Robbie Grossman,3.94,32.0,9.370000000000001,0.8518181818181819,24.0,35.0,12.0,0.51,-0.25,1.125,-0.04799999999999982,11,6,JOURNEYMAN
grosswa01,Wayne Gross,3.42,25.0,13.05,1.4500000000000002,25.0,33.0,9.0,1.62,1.17,1.337142857142857,-0.5760000000000001,9,0,BENCH/PLATOON
groteje01,Jerry Grote,2.63,26.0,7.1,0.5461538461538461,22.0,35.0,14.0,-0.79,1.1066666666666667,0.507142857142857,0.3673809523809523,13,6,JOURNEYMAN
grothjo01,Johnny Groth,5.09,24.0,12.11,1.1009090909090908,23.0,33.0,11.0,3.0566666666666666,-0.5866666666666667,0.8057142857142857,-2.396333333333333,11,3,EARLY FLAMEOUT
grovele01,Lefty Grove,6.17,30.0,56.39,3.3170588235294116,25.0,41.0,17.0,2.8366666666666664,1.2699999999999998,4.187142857142858,-1.7905555555555552,17,1,ALL-STAR CALIBER
groveor01,Orval Grove,3.05,25.0,8.120000000000001,1.1600000000000001,23.0,29.0,7.0,1.9733333333333334,0.22000000000000006,1.05,-1.4233333333333333,7,0,BENCH/PLATOON
grubbjo01,Johnny Grubb,3.72,26.0,12.940000000000001,0.8626666666666668,25.0,39.0,15.0,3.19,-0.32666666666666666,2.0042857142857144,-2.1405357142857144,15,3,EARLY FLAMEOUT
grubefr01,Frank Grube,1.24,27.0,0.6200000000000001,0.12400000000000003,26.0,31.0,6.0,0.5,-0.17666666666666667,0.12400000000000003,-0.7516666666666666,5,2,BENCH/PLATOON
grubeke01,Kelly Gruber,6.14,28.0,13.86,1.98,24.0,30.0,7.0,1.08,2.36,2.5066666666666664,1.5749999999999997,7,5,BENCH/PLATOON
grudzma01,Mark Grudzielanek,3.71,26.0,25.500000000000004,1.7000000000000002,25.0,40.0,16.0,1.8500000000000003,0.49,2.0957142857142856,-0.7419642857142856,15,3,EARLY FLAMEOUT
gryboke01,Kevin Gryboski,0.74,31.0,0.020000000000000018,0.0050000000000000044,29.0,32.0,4.0,0.10333333333333333,0.29666666666666663,0.10333333333333333,0.44,4,4,BENCH/PLATOON
grzenjo01,Joe Grzenda,1.97,34.0,2.7299999999999995,0.6824999999999999,32.0,35.0,4.0,0.8799999999999999,0.7899999999999999,0.0,0.6950000000000001,4,4,BENCH/PLATOON
gsellro01,Robert Gsellman,1.5,25.0,3.83,0.9575,23.0,26.0,4.0,1.0066666666666666,0.8933333333333334,1.155,0.395,4,0,BENCH/PLATOON
guantce01,Cecilio Guante,2.81,25.0,6.289999999999999,0.7862499999999999,23.0,30.0,8.0,1.6533333333333333,0.27666666666666667,0.69,-1.1925000000000001,8,0,BENCH/PLATOON
guarded01,Eddie Guardado,2.03,33.0,9.410000000000002,0.6273333333333334,23.0,39.0,17.0,0.21666666666666667,0.04999999999999997,0.5557142857142857,0.6512499999999999,15,6,JOURNEYMAN
gubicma01,Mark Gubicza,7.42,27.0,35.17,2.7053846153846157,22.0,34.0,13.0,2.22,1.02,3.6357142857142857,-2.2557142857142862,13,3,EARLY FLAMEOUT
guerrja01,Javy Guerra,1.17,26.0,3.84,0.768,26.0,34.0,9.0,0.91,0.5766666666666667,0.91,-0.4783333333333333,5,0,BENCH/PLATOON
guerrju02,Junior Guerra,2.25,31.0,2.6799999999999997,0.5359999999999999,31.0,36.0,6.0,0.7433333333333333,0.7266666666666666,2.25,0.47666666666666657,5,4,BENCH/PLATOON
guerrma01,Mario Guerrero,0.5,29.0,-6.920000000000001,-0.8650000000000001,24.0,31.0,8.0,-1.12,-0.8733333333333334,-0.8085714285714286,0.30000000000000004,8,2,BENCH/PLATOON
guerrma02,Matt Guerrier,1.68,29.0,7.24,0.905,27.0,35.0,9.0,0.9899999999999999,1.0533333333333332,0.8160000000000001,0.26000000000000023,8,4,BENCH/PLATOON
guerrma03,Marcelino Guerra,0.3,33.0,-3.08,-0.616,30.0,34.0,5.0,-0.91,-0.6366666666666667,-0.585,-0.05166666666666675,5,4,BENCH/PLATOON
guerrmi01,Mike Guerra,1.07,37.0,-1.81,-0.25857142857142856,32.0,39.0,8.0,-0.5399999999999999,0.20999999999999996,0.0,0.49249999999999994,7,4,BENCH/PLATOON
guerrpe01,Pedro Guerrero,6.67,27.0,34.75000000000001,2.895833333333334,24.0,36.0,13.0,2.7466666666666666,-0.5666666666666668,5.038333333333333,-2.588333333333334,12,3,EARLY FLAMEOUT
guerrvl01,Vladimir Guerrero,7.06,29.0,63.43,4.228666666666666,22.0,36.0,15.0,4.176666666666667,1.1233333333333333,5.607142857142857,-1.2908928571428575,15,1,ALL-STAR CALIBER
guerrvl02,Vladimir Guerrero,8.67,22.0,29.400000000000002,4.2,20.0,26.0,7.0,3.926666666666667,4.506666666666667,5.445,0.47833333333333306,7,5,BENCH/PLATOON
guerrwi01,Wilton Guerrero,0.88,25.0,0.7799999999999997,0.12999999999999995,23.0,28.0,6.0,0.6633333333333332,-0.4033333333333333,-0.0825,-1.0666666666666664,6,0,BENCH/PLATOON
guettle01,Lee Guetterman,2.45,31.0,6.710000000000001,0.8387500000000001,28.0,35.0,8.0,0.32666666666666666,0.48,0.8575,-0.03749999999999998,8,4,BENCH/PLATOON
guidrro01,Ron Guidry,7.96,28.0,42.75,3.5625,27.0,38.0,12.0,5.989999999999999,1.55,4.808,-1.9916666666666663,12,1,ALL-STAR CALIBER
guielaa01,Aaron Guiel,1.75,31.0,-2.66,-0.532,30.0,34.0,5.0,-0.42333333333333334,-1.0266666666666666,0.20999999999999996,-1.2366666666666666,5,4,BENCH/PLATOON
guillca01,Carlos Guillen,6.54,31.0,26.999999999999996,2.2499999999999996,25.0,36.0,12.0,1.2866666666666666,-0.5333333333333333,2.891428571428571,-0.06666666666666687,12,3,EARLY FLAMEOUT
guilljo01,Jose Guillen,4.05,27.0,12.650000000000002,0.9035714285714287,21.0,34.0,14.0,0.09333333333333342,0.5266666666666667,1.4828571428571429,1.2414285714285715,14,6,JOURNEYMAN
guilllu01,Luis Guillorme,0.39,28.0,-2.25,-0.5625,27.0,30.0,4.0,-0.43999999999999995,-0.5666666666666667,-0.5625,-0.9649999999999999,4,2,BENCH/PLATOON
guilloz01,Ozzie Guillen,1.92,23.0,7.58,0.5053333333333333,21.0,36.0,16.0,0.9899999999999999,-0.3666666666666667,0.6466666666666666,-0.922142857142857,15,0,BENCH/PLATOON
gulledo01,Don Gullett,3.67,23.0,17.729999999999997,1.9699999999999998,19.0,27.0,9.0,1.82,1.1133333333333333,1.1133333333333333,-0.26100000000000034,9,0,BENCH/PLATOON
gullibi01,Bill Gullickson,4.55,22.0,25.37,1.9515384615384617,21.0,35.0,15.0,3.49,-0.24333333333333332,1.8379999999999999,-2.327857142857143,13,3,EARLY FLAMEOUT
gumbeha01,Harry Gumbert,2.54,35.0,17.830000000000002,1.3715384615384616,27.0,40.0,14.0,1.4100000000000001,0.48666666666666664,1.3820000000000001,-0.2602380952380954,13,6,JOURNEYMAN
gumpera01,Randy Gumpert,1.97,28.0,5.21,0.65125,18.0,34.0,17.0,0.6633333333333333,0.24666666666666667,1.125,-0.5825,8,6,JOURNEYMAN
gundeer01,Eric Gunderson,0.6,31.0,1.0999999999999999,0.36666666666666664,29.0,32.0,4.0,0.36666666666666664,0.36666666666666664,0.5349999999999999,0.0,3,4,BENCH/PLATOON
gurala01,Larry Gura,3.66,33.0,13.83,1.0638461538461539,23.0,37.0,15.0,0.18333333333333335,0.013333333333333308,1.2916666666666667,0.7190476190476192,13,6,JOURNEYMAN
gurleea01,Earl Gurley,1.79,27.0,3.54,0.885,24.0,27.0,4.0,0.5833333333333334,1.0433333333333332,1.0433333333333332,0.77,4,0,BENCH/PLATOON
gurrilo01,Lourdes Gurriel,2.24,28.0,11.04,1.38,25.0,32.0,8.0,1.0633333333333335,1.4733333333333334,1.4757142857142858,0.04499999999999993,8,0,BENCH/PLATOON
gustifr01,Frankie Gustine,4.22,27.0,12.44,1.244,20.0,29.0,10.0,0.6033333333333334,1.7599999999999998,1.794,1.1,10,5,BENCH/PLATOON
guthrje01,Jeremy Guthrie,2.67,35.0,10.049999999999999,1.1166666666666665,28.0,36.0,9.0,1.0999999999999999,0.9266666666666666,1.3399999999999999,-0.4019999999999999,9,4,BENCH/PLATOON
guthrma01,Mark Guthrie,3.64,25.0,12.689999999999998,0.9064285714285713,24.0,38.0,15.0,1.5566666666666666,0.4733333333333334,1.6283333333333336,-1.032857142857143,14,3,EARLY FLAMEOUT
gutiefr01,Franklin Gutierrez,4.01,26.0,4.22,0.422,23.0,33.0,11.0,-0.22333333333333336,0.003333333333333336,0.7283333333333334,-1.5800000000000003,10,0,BENCH/PLATOON
gutieja01,Jackie Gutierrez,-0.39,24.0,-3.44,-1.1466666666666667,24.0,26.0,3.0,-1.1466666666666667,-1.1466666666666667,-1.525,0.0,3,2,BENCH/PLATOON
gutieju01,J. C. Gutierrez,2.09,26.0,3.5699999999999994,0.8924999999999998,26.0,31.0,6.0,0.8266666666666665,0.49333333333333335,0.8924999999999998,0.29500000000000015,4,0,BENCH/PLATOON
gutieri01,Ricky Gutierrez,3.29,30.0,6.870000000000001,0.6245454545454546,23.0,34.0,12.0,0.21000000000000005,0.48666666666666675,1.002857142857143,0.7893333333333332,11,6,JOURNEYMAN
guttedo01,Don Gutteridge,1.78,31.0,7.280000000000001,0.808888888888889,25.0,35.0,11.0,1.49,0.08000000000000007,1.1733333333333333,-0.3394999999999998,9,6,JOURNEYMAN
guyerbr01,Brandon Guyer,1.74,29.0,1.56,0.312,28.0,32.0,5.0,1.05,-0.11333333333333333,0.55,-1.0633333333333332,5,4,BENCH/PLATOON
guzmaan01,Angel Guzman,0.53,28.0,0.06999999999999995,0.023333333333333317,25.0,28.0,4.0,0.023333333333333317,0.023333333333333317,0.023333333333333317,0.0,3,2,BENCH/PLATOON
